10,9,3
10,11,23,19,9,17,3
-1
11,9,29,17
11,9,17
-1
1,23,10,11,17
-1
10,23,11
-1
1,29,18
1,29,9,19,3,15,18
1,8,10,29,18
1,11,15,18
1,29,9,4,23,19,2,17,18
-1
18,15,23,19,8,9
18,1,9
18,2,7,8,19,16,15,9
18,29,8,12,1,9
-1
28,9,16,15
28,13,17,15
28,8,15
-1
12,1,29,9,17,23,11,10,8,15,18,3
12,9,3
12,1,29,3
-1
11,10,3
-1
28,23,10
-1
13,3,29,9,8
13,28,8
-1
3,4,7,9,29
3,17,2,1,29
3,8,29
-1
4,24,9
4,29,9
-1
17,3,13,28
-1
23,10,12
-1
13,28,3
-1
9,28,3
9,29,15,16,3
9,18,29,17,19,3
9,29,3
9,1,3
9,29,1,3
9,17,3
-1
19,3,12
-1
2,16,10
2,4,11,23,10
2,4,11,10
-1
18,17,29
18,15,29
18,16,29
18,28,29
-1
12,18,16,29,3,8
-1
22,18,1,16,29,9,17,19,23
-1
3,29,9,12
-1
14,24,9
-1
9,1,29
9,28,3,29
9,18,15,16,8,29
9,17,29
9,3,29
-1
2,24,9,29,16,15,8,19
-1
12,1,29,9,4
-1
18,1,3
18,19,3
18,29,9,4,10,3
18,17,15,3
-1
10,16,29,2,23
10,11,23
-1
16,3,4,15
-1
12,18,15
-1
3,9,11
3,28,19,11
3,4,7,23,10,11
3,9,1,11
-1
9,12,18,19
9,16,8,15,29,19
9,1,17,19
9,3,19
9,8,29,16,15,19
9,17,19
9,28,29,19
9,17,29,3,15,8,19
9,29,19
-1
7,23,11,15
-1
29,3,28
29,15,28
29,1,9,28
29,9,28
-1
10,2,4,1,8
-1
9,15,18,14
9,12,14
9,19,14
9,1,14
-1
19,15,22
19,8,15,18,22
-1
18,27,22
-1
28,3,11,23
28,9,1,16,8,15,29,19,10,2,4,11,23
-1
29,4,2,8
29,1,3,9,2,4,11,10,8
29,1,8
29,4,24,8
29,1,15,19,8
29,1,18,16,8
29,9,8
29,15,8
-1
2,7,1
-1
15,18,29,9,3
-1
24,7,17,12
-1
19,13,28,17
19,4,2,24,7,3,17
-1
15,19,9,29,1
15,22,16,29,9,1
-1
3,9,8
3,13,8
-1
8,15,16
8,9,29,16
8,9,17,15,16
8,19,15,16
-1
2,29,1,15,8
2,4,10,8
-1
8,16,23,29,9,19
8,18,15,1,3,9,19
8,18,1,3,29,23,4,24,2,19
8,17,29,4,19
8,9,29,16,1,17,4,2,3,19
8,1,12,29,3,28,17,4,2,19
-1
17,9,29,1,12
-1
16,29,1,3,17
-1
15,19,10,23
15,9,23
-1
