44,50,82
44,50,15,14,82
44,84,50,2,82
44,23,70,50,82
-1
81,82,67,63,0,44
81,82,71,67,63,0,44
81,27,82,67,63,0,31,25,44
81,82,71,67,63,0,25,44
-1
71,67,81,27
71,68,67,31,81,27
71,67,31,0,81,27
-1
48,51,32
48,51,35,23,32
48,51,39,35,32
-1
31,9,37,50
31,82,9,37,4,50
31,71,17,9,37,50
31,9,36,37,4,50
31,81,50
31,26,82,81,50
31,81,70,17,50
31,49,81,27,50
-1
19,2,40,35,8,17,14,42,38,84,4
19,2,9,40,35,8,17,15,50,14,42,38,84,16,41,37,4
19,2,48,51,40,35,50,8,32,82,17,14,42,38,84,41,4
19,2,51,48,40,35,8,32,17,50,14,13,42,38,84,41,4
-1
31,0,44,81,70,35,9,23
31,0,44,81,39,71,70,18,35,40,9,23
31,0,25,44,81,70,35,82,9,23
31,0,25,44,45,82,81,17,70,35,9,23
-1
72,39,71
72,39,50,71
72,39,68,71
-1
27,15,82,71
27,15,14,35,82,71
27,25,15,82,71
27,15,82,35,41,71
-1
23,50,26
23,70,50,71,26
23,18,50,71,26
23,70,9,50,26
-1
48,2,67
-1
50,71,31,49,33
50,71,25,31,75,49,33
50,71,31,82,22,26,49,33
50,71,31,82,75,49,33
-1
82,50,15,70,69,48,40,84
82,50,15,14,27,25,70,71,69,48,40,84
82,50,13,17,15,70,35,69,48,40,21,84
82,45,50,15,17,70,69,48,40,21,84
-1
9,32,18
9,15,81,32,18
9,45,15,32,18
9,32,13,8,18
-1
17,9,39,40,82
17,15,9,32,35,39,40,82
17,41,9,32,39,40,48,82
17,2,32,9,39,71,40,82
-1
23,32,9
23,17,32,38,9
23,82,45,32,9
23,31,50,32,9
-1
18,25,4
18,25,82,32,4
18,14,9,25,4
18,9,45,25,4
-1
18,50,71,23,1,13
18,50,0,81,71,35,23,1,13
18,81,50,35,71,31,23,1,13
18,50,71,23,1,70,9,35,13
-1
33,49,13,32
33,49,71,13,32
33,49,81,13,32
-1
40,39,51
40,9,39,2,51
40,39,68,71,51
40,39,50,68,51
40,39,68,51
40,39,71,81,68,51
40,82,39,68,71,51
40,39,50,68,71,51
-1
22,9,23,41
22,9,23,32,4,41
22,18,9,23,84,41
22,9,23,82,15,41
-1
36,41,22
36,41,84,22
36,35,41,22
-1
0,31,81
0,31,71,81
-1
50,71,2
50,81,71,40,2
50,8,14,71,2
50,32,71,35,2
-1
84,68,25,82,71
84,35,68,25,31,82,3,71
84,68,0,25,44,82,39,71
84,41,68,81,25,82,85,71
-1
40,2,9,32
40,2,9,35,71,32
40,2,35,70,9,32
40,2,5,9,32
-1
81,0,31,82,50,71,70,35,32,4,41,21,40
81,0,31,82,45,50,14,68,71,70,18,9,35,32,4,84,41,21,40
81,0,31,85,82,45,44,50,71,70,2,51,35,32,4,41,22,21,40
81,0,31,82,50,68,71,25,70,2,35,32,4,84,16,41,22,21,40
-1
84,22,2
84,41,9,22,2
84,22,3,2
84,22,9,40,2
-1
17,71,36
17,71,15,9,36
17,70,18,71,36
17,57,71,15,36
-1
71,45,81,68,50
71,45,15,81,68,22,82,50
71,31,25,45,81,67,68,50
71,25,45,49,81,68,50
71,81,45,32,50
71,81,39,45,82,15,32,50
71,81,45,15,32,17,14,50
71,13,9,81,44,45,32,50
71,45,50
71,26,49,45,50
71,45,15,81,50
71,82,39,45,50
-1
31,23,32,9
31,44,50,23,32,9
31,23,50,70,32,9
31,23,15,70,32,9
-1
7,84,22,82
7,84,41,22,15,82
7,35,40,84,22,82
7,84,41,22,81,82
-1
41,9,35,82,81,71
41,9,35,70,23,82,13,81,71
41,9,32,35,2,82,81,70,71
41,9,35,40,2,82,81,27,71
-1
27,42,38,22,41,37,9,23,8,32
27,71,42,38,84,22,41,37,9,23,50,8,15,32
27,85,71,42,38,22,41,37,36,82,9,23,8,32
27,71,42,38,22,41,37,36,82,9,23,15,50,8,32
-1
9,35,32
9,35,39,50,32
9,82,35,2,32
9,82,35,41,32
-1
31,85,27,25,36
31,85,27,25,46,78,71,36
31,82,85,27,71,25,15,36
31,26,82,85,27,25,71,36
-1
21,32,41,25,85,80,18,71,62
21,16,19,84,50,32,41,25,85,80,18,71,62
21,84,32,41,25,31,85,80,18,13,35,71,62
21,84,32,41,4,25,31,82,85,80,18,71,62
-1
27,25,45,81,50,35,9
27,71,25,44,45,15,81,50,13,35,9
27,25,44,82,45,81,50,8,14,35,9
27,25,45,84,15,82,81,50,35,23,9
-1
71,82,85
71,50,82,15,85
71,50,23,82,85
71,82,15,8,85
-1
16,41,22
16,41,84,22
16,4,36,41,22
-1
50,35,40,2,51
50,35,40,39,71,70,2,51
50,13,32,8,35,40,2,51
50,35,40,9,2,48,51
-1
85,32,23,84
85,32,19,23,84
85,31,71,32,23,84
85,32,8,23,18,84
-1
14,15,9
14,15,17,13,9
14,25,45,15,9
14,15,82,32,9
-1
40,37,36
40,9,37,36
40,84,9,37,36
-1
44,31,71
44,23,31,71
44,23,31,50,71
44,0,71
44,45,0,31,71
44,31,0,25,71
44,82,0,25,71
-1
81,75,56,57,78,55
81,75,56,68,57,78,55
-1
23,32,35,50,70
23,31,32,13,71,35,50,70
23,32,71,35,50,2,70
23,8,15,32,35,50,13,70
-1
71,81,0
71,13,81,44,0
71,81,68,50,0
71,81,9,45,0
-1
21,15,82,22
21,15,14,50,82,22
21,15,82,71,36,22
21,9,15,32,82,22
-1
22,9,18,50
22,9,82,18,84,50
22,2,9,82,18,50
22,9,18,84,4,50
-1
35,68,63
35,68,22,82,63
35,39,68,67,63
35,41,84,68,63
-1
4,36,41,84,70,17,15,82,81
4,36,24,41,22,84,70,17,15,8,32,23,82,81
4,36,41,22,84,70,17,15,14,35,82,71,31,81
4,36,24,41,84,70,32,17,8,14,15,50,82,81
-1
78,39,72
78,35,39,71,72
78,39,71,72
-1
32,9,2,63,68,81,27
32,42,9,22,2,63,35,68,81,70,27
32,9,2,63,35,68,22,81,70,27
32,23,9,2,63,35,68,81,70,27
-1
71,50,82
71,45,14,50,82
71,15,50,23,82
71,25,31,50,82
71,25,82
71,68,25,45,82
71,68,67,25,82
71,31,25,15,82
71,17,70,82
71,8,17,70,81,82
71,17,15,70,23,82
71,8,17,70,35,82
71,50,32,2,82
71,50,35,69,82
71,31,50,82
-1
27,71,50,8
27,25,71,50,23,8
27,25,71,50,8
27,71,31,50,35,8
-1
35,32,78
35,2,32,39,78
35,23,32,39,78
35,41,32,39,78
-1
57,68,82
57,68,71,82
57,68,22,82
57,71,68,22,82
57,52,81,82
57,68,52,81,70,82
57,71,68,52,81,82
57,52,81,27,82
-1
41,84,22,26
41,35,18,84,22,26
41,84,22,3,71,26
41,37,4,84,22,26
-1
2,40,75,34,49,71,35
2,9,23,40,75,34,49,71,13,81,35
2,40,75,34,76,49,71,35
2,48,51,40,82,75,34,49,31,71,35
-1
37,82,71,68,62,52
37,36,82,45,71,68,62,52
37,36,82,13,71,68,62,52
37,36,82,71,68,62,52
-1
41,22,9
41,22,15,32,9
41,84,22,2,9
41,22,2,35,9
-1
81,44,75,49
81,71,44,82,75,49
81,44,75,43,49
-1
81,74,76,45
81,74,34,76,49,45
81,82,74,76,49,45
81,74,76,49,45
81,50,45
81,71,50,44,45
81,70,27,50,45
81,50,71,44,45
81,44,45
81,44,23,82,45
81,71,44,25,45
-1
85,82,15
85,53,82,15
85,71,31,82,15
85,53,14,82,15
-1
51,72,69,48,3,24,41,35,70,50,71,81,25,45,44,0,31,43
51,72,39,69,48,3,4,24,41,84,35,40,2,70,50,71,13,81,27,25,45,44,0,31,75,43
51,72,69,48,3,24,4,36,84,41,35,70,39,50,71,13,9,81,25,45,44,0,31,75,43
51,39,72,69,48,3,24,4,41,35,70,50,71,13,18,81,25,45,44,17,0,31,75,43
-1
27,35,69,36
27,82,35,69,36
27,82,81,35,69,36
27,25,15,35,69,36
-1
22,18,8,32,84,16
22,18,8,32,23,84,16
22,18,50,8,17,32,84,16
22,18,8,32,82,45,81,84,16
-1
81,0,78
81,71,17,0,78
81,71,82,0,78
-1
9,25,82
9,71,25,44,82
9,68,67,25,82
9,25,46,44,82
-1
32,40,51,71,81,22,41,4,36
32,40,39,51,71,81,27,82,22,41,4,36
32,2,40,51,71,26,81,27,82,22,15,41,4,36
32,13,40,51,71,35,50,68,0,81,22,41,4,36
-1
32,31,23,18,35
32,31,71,23,17,18,81,35
32,31,22,82,50,23,18,35
32,31,23,9,8,18,14,35
-1
78,71,15,81
78,35,39,71,15,81
78,71,15,14,9,81
78,71,40,9,15,81
-1
71,48,41
71,69,48,2,41
71,51,48,84,41
71,51,48,82,41
71,51,41
71,81,70,51,41
71,70,51,35,41
71,68,51,41
-1
