27,23,11
27,23,28,7,11
27,29,8,23,11
27,6,23,24,11
-1
22,1,8,21,28
22,1,29,8,21,23,7,28
22,29,1,8,7,23,21,28
22,1,4,8,6,21,23,28
22,23,28
22,23,11,7,28
22,3,23,7,28
22,11,23,7,28
22,6,23,7,28
22,11,29,23,28
22,21,3,23,28
22,29,21,8,3,30,23,28
22,21,13,8,3,23,7,28
22,21,3,23,7,8,28
-1
23,11,21
23,28,7,11,21
23,7,11,29,21
23,7,6,11,21
23,28,21
23,7,30,28,21
23,8,24,28,21
23,28,22,30,21
23,28,16,8,21
23,7,28,22,21
23,27,21
23,22,27,6,21
23,28,6,27,21
23,7,22,27,21
23,28,22,25,4,21
23,28,7,22,25,16,4,21
23,7,28,22,25,4,10,21
23,28,7,22,25,4,10,21
23,22,21
23,22,11,7,21
23,7,8,22,21
23,1,22,25,21
23,11,22,28,21
23,7,30,22,21
-1
23,22,25
23,7,22,11,25
23,28,7,22,25
23,22,11,16,25
-1
13,16,29
13,21,16,23,29
13,16,24,25,29
13,30,11,16,29
-1
2,14,17
-1
7,22,6
7,22,3,23,6
7,28,22,23,6
7,30,6
7,30,16,8,6
7,30,8,22,6
7,30,16,23,6
-1
7,11,27
7,16,30,11,27
7,11,29,27
7,30,23,11,27
-1
7,23,1
7,28,16,23,1
7,16,23,22,1
7,16,30,23,1
-1
22,7,23,28,1,29,30,8,6,11,24,4,16
22,7,23,28,1,29,30,8,6,11,24,25,4,21,16
22,8,30,7,28,23,21,16
22,8,4,30,11,7,28,23,21,16
22,8,30,7,28,23,3,21,16
22,28,21,30,1,8,16
22,28,21,24,7,30,1,8,6,16
22,23,7,28,21,30,1,29,8,4,16
22,23,28,21,3,30,1,4,8,16
22,29,16
22,23,3,29,16
22,23,29,8,16
22,11,16
22,23,11,21,16
22,11,7,24,16
22,21,6,16
22,21,23,6,11,16
22,23,21,6,16
22,21,6,13,4,16
-1
28,7,30,22,27
28,7,6,4,30,22,25,27
28,23,11,7,8,30,22,27
28,7,30,23,16,22,21,27
28,7,27
28,22,7,23,27
28,7,6,30,27
28,7,23,11,27
-1
22,28,23
22,28,7,6,23
22,28,7,23
22,28,16,30,23
22,28,7,16,23
-1
7,23,28,21,30
7,6,23,28,21,30
7,23,28,16,21,22,30
7,23,28,21,11,30
7,28,30
7,8,28,16,30
7,23,8,28,30
7,6,23,28,30
7,23,28,30
7,8,22,23,28,30
7,23,28,22,30
7,8,23,28,30
7,22,30
7,22,6,11,30
7,23,22,6,30
7,23,22,4,30
7,27,30
7,6,22,27,30
7,27,6,23,30
7,8,6,27,30
7,28,22,30
7,16,28,23,22,30
7,28,23,22,8,30
7,16,30
7,16,8,30
-1
23,22,7
23,22,3,29,7
23,28,22,30,7
23,28,22,8,7
-1
16,30,28,22,29
16,30,28,7,8,22,23,29
16,30,24,28,22,23,3,29
16,8,4,30,28,22,29
16,22,29
16,25,21,22,29
16,7,22,3,29
16,24,22,3,29
-1
6,4,30,7,28,21
6,4,30,7,8,28,23,21
6,25,4,30,7,8,28,23,21
6,4,30,7,28,23,3,21
-1
16,30,28,21
16,30,28,25,22,21
16,23,30,8,28,21
16,24,30,28,6,21
16,8,28,22,23,21
16,8,28,22,3,30,23,21
16,30,8,24,28,22,23,3,21
16,8,28,7,22,25,23,21
16,4,30,21
16,25,4,30,21
16,4,30,11,21
16,24,4,30,21
-1
30,22,6
30,22,11,8,6
30,11,29,22,6
30,22,11,29,6
30,21,6
30,11,21,7,6
30,24,11,21,6
30,11,21,23,6
-1
3,29,6,22
3,29,30,6,22
3,29,6,30,11,22
3,30,22
3,29,30,1,22
3,29,30,24,22
3,30,24,25,22
3,21,23,28,7,30,22
3,21,23,28,7,30,24,25,16,8,22
3,21,23,28,7,30,1,22
3,29,11,21,23,28,7,30,24,22
-1
28,22,23
28,7,8,22,23
28,7,22,23
28,22,3,21,23
28,22,3,23
28,7,22,3,23
28,21,23
28,7,21,23
28,16,8,21,23
28,22,30,21,23
-1
22,29,1
22,29,8,7,1
22,8,28,29,1
22,25,29,30,1
-1
25,1,7
25,1,16,29,7
25,29,1,16,7
25,1,16,8,7
-1
23,22,29
23,22,3,29
23,7,22,3,29
-1
11,29,7
11,29,6,22,7
11,29,6,7
11,29,30,16,7
11,24,16,7
11,24,4,16,8,7
11,24,30,16,7
11,13,24,30,16,7
-1
24,16,8
24,25,16,8
24,30,16,8
-1
29,8,23
29,8,6,7,23
29,30,24,8,23
-1
6,13,11
6,27,23,13,11
6,21,16,13,11
6,13,21,7,11
6,27,11
6,27,23,7,11
6,27,23,29,11
6,4,25,27,11
-1
22,6,25
22,6,30,4,25
22,3,23,6,25
22,6,4,25
-1
29,21,3,30
29,21,3,23,28,30
29,13,8,21,3,30
29,11,21,3,23,30
-1
23,28,3
23,28,7,22,3
23,21,8,28,3
23,22,28,21,3
23,30,22,28,3
23,29,21,30,22,8,28,3
23,29,30,11,22,28,3
23,30,24,22,8,28,3
-1
21,28,22,16
21,28,23,22,7,16
21,24,28,23,22,16
21,28,7,23,22,16
-1
1,8,24
1,8,16,7,24
1,4,8,30,24
1,16,23,8,24
-1
