24,26,28,26,16,15,24,17
24,16,10,22,14,22,13,17
24,15,17
-1
30,29,31,22,31
-1
28,26,21
28,16,28,1,16,27,16,21,13,21
28,27,3,11,21,9,26,30,23,21
28,16,21
28,27,22,15,18,21
28,26,13,26,12,26,28,21
28,27,28,26,28,26,28,16,28,21,3,21
-1
11,20,29
11,14,29
11,14,23,13,29,19,18,29
11,10,29,14,29,31,29
11,18,29
11,19,29
-1
29,25,31,23,18,16
29,31,18,28,16
29,20,16
29,22,14,16
29,22,16,8,25,26,16,27,11,19,18,24,8,25,16
29,6,8,6,26,16
29,19,18,23,26,21,25,16
-1
21,26,28
21,13,6,1,28
21,11,28
21,4,25,13,28
21,30,31,22,31,30,14,22,14,31,22,20,29,30,29,31,22,28
21,26,21,28
21,13,21,13,7,29,23,11,28
21,23,28,26,28
21,3,28,1,28,1,26,28
21,23,29,25,20,28
-1
11,26,18,16
-1
20,31,26
20,18,30,10,30,27,7,6,26,16,26
20,11,4,26
20,23,26,8,26
20,21,5,26
20,26,28,26
20,29,26
20,14,22,14,19,30,18,23,21,13,12,15,26
20,26,25,7,29,28,1,28,26
20,18,20,29,25,13,26,18,23,29,28,1,28,26,28,25,15,23,26,30,28,17,15,27,16,28,20,25,26
-1
4,28,4
4,5,4
-1
16,10,9,21
16,29,21
16,28,21
16,24,15,12,21
16,26,1,21
-1
27,30,31,30,29,31,30
27,15,24,17,15,17,15,17,21,25,21,30
27,17,30
27,8,5,30,29,27,1,30
27,26,30
-1
3,30,14
-1
16,21,13
16,24,15,13
16,27,16,13
-1
10,13,4,31
-1
28,26,8
-1
14,1,28,27,16,27,17,24,4,31,20,22,20,19,29,1,28,27,17,23,20
14,28,26,25,3,4,26,9,13,16,22,28,26,29,20
-1
12,22,1,26,30
12,10,30
12,21,13,15,30
-1
19,23,22
-1
6,9,6,9
6,9,6,9,6,9,6,9
6,1,6,9
6,9,6,9,6,9,6,9,6,9
-1
29,14,24
29,1,11,23,20,24
29,17,3,24
29,30,5,26,24
29,11,24
29,16,21,24
29,15,24
29,20,23,24
-1
27,12,25,5,13,12,17
27,18,29,17
27,29,17
27,5,17
-1
18,11,20
18,23,18,19,18,29,31,20,29,20
18,31,30,20
18,23,26,16,28,1,12,20
-1
23,19,10,19,20,31,10,5
-1
13,4,3
13,12,5,3
-1
26,31,16,21
26,3,12,20,29,21
26,30,21
26,13,22,21
26,18,26,12,13,21
26,11,21,4,21,20,21
26,29,20,11,21
-1
12,24,22,31,30,13,29,19
12,1,28,15,17,12,17,24,12,24,12,3,21,3,7,9,30,29,20,30,31,29,20,31,22,31,22,20,29,1,22,25,1,26,20,19
12,31,19
-1
16,27,16,18,16
16,17,26,17,12,7,20,28,24,8,15,28,16
16,24,16
16,26,24,16
16,27,16
16,26,3,16
-1
29,17,26
29,28,29,30,26
29,25,26
29,6,26,8,26,8,26
29,22,26
29,12,17,15,8,26
29,10,29,27,26
29,17,16,20,26
29,15,26
29,3,13,29,26
29,26,25,13,6,26
29,20,25,26
29,18,26
29,1,26
29,23,29,26
-1
29,20,29,23,26,16,12,17,26,16,28,30,12,24,12,16,26,1,28,26,29,26,15
29,20,15
29,20,31,22,18,30,22,15
29,26,25,15
-1
23,18,17
23,20,17
-1
25,22,13,25,5,28,26,28,1,10,22,19,27,30,10
-1
26,5,3,7,5,31,22,29,23,19
26,30,14,19
26,27,19
26,22,14,22,31,23,30,23,19,18,19,29,18,19
26,21,18,23,19,18,23,18,23,19,10,19
-1
3,13,28
3,4,28
3,11,28
3,20,28
-1
23,18,13,8,19,18,1,28,26
23,17,22,20,28,23,26
23,26,23,26
-1
17,19,20,27
17,29,27
17,28,15,27
17,21,27
-1
17,22,12
17,7,15,12
17,3,12
-1
24,13,21
24,8,28,21
24,25,12,21
-1
8,14,27
-1
3,12,21
-1
30,28,16,18,15
-1
31,22,27,16
31,26,24,16
31,23,16
-1
26,13,3,29,19,20
26,17,29,20
26,1,20
26,30,29,12,29,20
26,1,28,18,20
26,5,26,12,5,12,25,3,15,17,16,26,11,4,5,25,18,29,22,31,20
26,16,31,20
26,18,20
26,3,25,4,20
26,16,20
26,1,18,24,20,26,20
-1
26,29,26,18
26,16,24,17,26,30,18
26,11,30,29,30,15,23,18
26,8,20,14,20,18
26,15,26,15,26,18,26,18,26,18
26,20,21,29,30,18
-1
24,26,4
24,7,4
24,23,16,26,25,4
-1
28,24,13
28,23,30,29,13
28,26,13
28,22,13
28,26,28,16,24,16,26,18,22,13
28,16,26,15,1,20,24,29,27,28,13
28,6,4,13
28,26,21,13
28,26,16,21,25,13,9,16,5,13
28,6,13
28,18,28,21,13
28,30,5,13
28,31,14,26,6,9,21,13
28,23,19,29,19,23,18,23,26,28,19,28,19,15,13,15,13
-1
25,28,1
25,21,28,1
25,29,1
25,28,16,28,1
25,16,26,1
25,1,3,13,1
25,21,16,1
-1
18,29,31,14,16,20,16,17,16,15
18,29,27,15
18,16,4,21,5,21,25,13,5,21,3,15
18,29,30,6,16,1,17,15
18,26,28,15
18,23,20,3,17,12,13,25,15
-1
1,28,4,25,17,23,29,18,29,7
1,28,31,11,7
1,13,7
-1
22,14,8
-1
12,24,29,16,17,16,26,21,23
12,23,18,23
-1
16,21,24,28,22
16,24,12,24,22
-1
21,25,21,27
-1
28,26,25
28,26,16,25
28,26,8,25
28,19,25
28,26,21,25
28,1,28,26,15,25,15,25,29,25
28,7,25
28,17,24,25
28,24,4,11,29,4,13,25
28,16,4,25
28,26,16,12,8,21,25,3,16,21,25
-1
13,11,20
13,4,18,20,28,12,26,30,13,1,20
13,27,20
-1
25,13,25
25,28,25
25,16,25
25,12,30,16,25
-1
14,30,6
-1
7,26,20,23,29,12,26,17,15,24,17,15,27,26,30,26,23,28,20,15,17,1
7,6,29,23,30,29,1
7,31,29,1,26,28,1
7,28,1
-1
26,29,18,30,1,29,26,5
-1
30,21,19
30,26,19
30,15,13,31,19
-1
22,20,31
22,20,23,31,14,31
-1
15,26,10,21
15,14,24,21
-1
3,4,15,22
3,25,13,8,29,22
3,12,13,26,22
-1
27,16,23,4
27,26,11,4,9,4
27,1,26,16,18,29,1,28,16,26,6,16,25,13,1,30,4
-1
14,7,27
-1
16,12,24,5,12,13,11
16,26,18,23,18,23,18,23,18,23,18,26,3,11
-1
27,3,12,26,3
27,15,12,26,14,22,29,31,30,31,22,31,19,18,17,27,15,17,20,23,3
-1
28,26,20,18
28,1,14,11,15,23,18
28,1,29,15,29,10,30,25,29,17,30,23,19,29,31,14,18
28,30,17,24,25,13,30,20,18
28,3,13,18
28,31,18
28,21,26,28,16,29,18
28,23,30,18
28,26,23,30,20,31,30,27,10,18
-1
19,13,20,14,20,16,13
19,18,23,29,26,13
-1
9,26,16,28
-1
27,17,25,29,20,30,9,5,18,8
-1
12,21,29,18,29,12,26,12,20,29,26,1,26,18
-1
22,31,22
22,30,22
-1
30,28,21,7,6,26,16,14
30,29,20,14
-1
27,17,15
27,4,11,26,23,19,23,26,27,17,15
27,29,15
27,24,15,17,15
27,16,26,16,26,11,7,11,4,11,5,3,23,29,20,28,26,24,18,3,15
-1
1,29,22,30
1,27,17,24,12,26,3,25,20,14,30
1,17,30
1,20,19,30
1,30,28,15,17,26,29,30
1,16,26,28,1,28,1,28,30,1,28,30
1,26,23,18,31,22,30,26,8,25,29,20,22,30,26,16,28,30
1,16,17,30
1,28,12,27,29,30
1,28,7,18,30
1,29,14,30
1,29,30
1,19,31,30
1,13,30
1,28,29,30
1,22,31,29,31,30,31,29,22,15,30
1,31,29,30
1,23,29,20,30,1,26,10,25,3,7,26,30
1,18,20,29,20,10,6,8,26,23,18,23,30,23,30
1,8,30
1,26,18,22,20,24,30
-1
13,20,19
13,16,27,16,27,6,19
13,28,1,18,23,18,19,23,29,19,10,19
-1
28,15,27
28,23,29,27
28,12,16,27
28,1,28,21,13,16,15,24,27
28,1,23,31,29,16,13,21,27
28,29,19,23,19,14,22,14,16,27
28,26,28,27,17,27
28,12,27
28,23,20,7,23,26,16,27
28,26,27
-1
18,23,18,8,3,21,13,21,16,27,16,24,17,16,27,28,1,29,23,27,28
18,30,28,27,28,18,28
18,16,28
18,3,28
18,29,10,21,4,11,10,25,13,24,17,27,17,28,22,28
18,31,20,26,4,28
18,27,28
18,26,28
-1
22,1,28,18
-1
24,31,23,20,28,6
-1
16,29,6
-1
27,26,23,30,27,17,26,16,26,29,26,28,27
27,4,27
-1
22,16,1,12,26,10,27
22,25,26,28,27
22,16,27,16,27
-1
30,16,26
30,26,30,26,30,26
30,10,26,1,28,24,12,25,21,26
30,16,4,26
30,20,30,13,26
30,6,26
30,26,29,30,29,31,30,26
30,31,29,26
30,29,25,17,27,17,26
30,7,26
30,16,27,26
30,29,20,29,30,16,26
30,28,29,26
30,14,30,16,26
-1
20,30,4,12,4,24,4,1,22,16,28,20,31,24,20,26,9,16,26,14,25,26,3,12,22,3,5,21
20,16,9,21
-1
26,17,26,20,10,20,10
26,23,26,10,29,10
-1
23,15,27
23,28,11,7,27
-1
24,1,24,12,3,11,9,26,24
24,12,24
24,29,26,28,24
24,17,26,24
24,16,24
24,12,30,24
-1
10,30,10,30,18
-1
17,12,5
-1
5,4,1,28,27,26,11,4,18,23,18,28,26,28,1
5,9,5,12,3,9,30,23,19,29,1
-1
8,28,16,18,23,18,10,26,10,29,28,18
-1
19,18,16
19,12,24,16
-1
1,25,20,29,26,21
1,14,6,21
1,19,29,22,14,29,26,22,21
1,20,29,18,29,19,29,19,18,25,21
1,28,21
1,19,21
1,28,26,20,25,28,21
1,3,21
1,5,25,21,13,11,29,18,21
1,26,21
1,28,26,30,24,21
1,12,3,26,21
1,21,25,3,16,26,21,24,25,21
1,26,19,18,19,16,12,21
-1
31,18,5,23
-1
25,4,3
25,4,7,20,25,21,26,3
-1
22,16,26,14,20,27,28,16,28,21,28,21,28,7,11,13,21,13,22,13,10,13,30,10,22,30,12,8,28,20,22,28
22,30,23,17,21,28,11,4,21,23,19,18,20,14,27,28
22,31,26,28
22,29,25,21,28,1,18,28
22,14,20,28
22,11,25,13,28
22,17,24,21,13,21,29,28
-1
6,10,6,26,28,30,1,26,9,26,30,20,29,20,29,20,29,19,29,30,28
6,5,28
-1
20,4,3,7,9,7,24,15
20,25,30,20,29,3,15
-1
23,17,24
23,22,26,24
-1
21,28,1
21,28,25,1
21,22,1
21,26,28,18,1
21,26,21,26,16,28,1,28,1
-1
17,14,29
17,14,22,20,29,31,23,27,29
17,21,29
17,21,30,31,29
17,8,29
17,27,16,27,17,27,24,12,24,12,24,17,12,3,12,5,7,9,5,26,17,15,23,18,23,18,23,18,20,31,20,13,15,29
17,12,25,26,29
17,10,28,29
-1
1,26,23,29,31,22,31,30,3,24,12
1,22,21,12
1,26,12
1,24,12
1,16,26,28,1,16,26,18,31,29,31,12
1,26,9,20,12
1,29,22,17,11,12
1,28,26,29,22,14,20,30,17,13,12
-1
22,20,28,15
22,31,22,17,31,29,15
-1
27,16,27,16,13,30,23,30,23,31,23,30,22
27,16,15,12,22,27,26,22
-1
17,15,29,16,27,17,8,23
17,7,11,23
17,18,23
17,27,30,20,31,23
-1
1,15,31,29
1,27,26,29
1,19,1,19,30,28,26,16,23,29,19,30,29,20,27,30,15,24,25,21,7,28,30,24,30,24,12,24,26,24,12,28,29
1,26,31,21,13,29
1,13,10,15,26,17,28,10,28,18,19,14,30,26,5,11,10,26,29
1,25,29
1,21,28,29
1,28,26,6,4,12,3,23,29
1,22,31,18,19,30,22,31,30,13,27,29
1,25,24,29
1,27,30,10,19,29
1,30,29,31,1,15,1,28,16,1,29
1,17,8,16,19,18,29
1,26,30,29
1,16,24,20,24,26,6,3,21,20,29
1,16,17,26,29
1,17,24,29
1,28,22,27,26,14,29
1,26,24,29
1,23,29
1,14,1,29
1,20,25,21,18,20,29,22,13,28,29
1,28,26,30,20,29,19,23,18,20,29
1,28,29
1,27,6,9,4,29
1,28,16,24,11,23,29,20,29,30,31,7,3,13,29
-1
5,26,30,20
-1
15,24,12
-1
13,30,13,7
-1
30,18,28,9
-1
26,3,21,24,21,13
26,10,13
26,27,17,13
26,30,11,26,16,24,16,13,12,13
26,11,4,3,21,13
26,18,31,28,13
26,30,13
-1
7,3,4,11,30,23,15,29
7,6,7,13,25,29
7,15,27,29
7,30,28,29
-1
1,28,26,30,29,20,13,24
1,28,17,26,24
1,30,29,31,22,31,20,18,27,17,22,29,30,15,26,24
1,25,26,28,25,30,24
1,16,27,10,30,22,19,18,26,25,29,24
1,29,31,20,29,24
1,26,18,26,30,26,11,24
1,18,29,20,19,24
1,28,16,12,24,12,24,17,24,27,16,26,16,26,7,3,24
1,13,31,16,24
1,28,20,24
1,22,29,12,24
1,26,20,29,30,24
1,29,14,13,25,26,17,24
1,17,20,26,30,12,24,26,21,25,13,21,24,12,24
1,28,18,26,7,6,13,17,28,24
1,26,16,23,15,9,24
-1
28,26,4,26,29,23,29,22,29,11,9,11,13,21,26,29,28,26,25,24,15
28,26,15
28,11,3,15
28,15,28,15
28,18,15
28,19,23,19,22,31,27,16,26,11,10,30,15
28,20,28,15
28,27,15,26,15
28,18,23,26,17,15
28,25,15
-1
30,12,21,25,13,25,13,26,28,1,17,1,28,23,26,30,26,21,3
30,26,3
-1
20,13,8
-1
15,29,28,24
-1
14,1,29,22,29,28,16,24,15,28,1,15,28,26,13,26,15,24,13,11,13,11,13,24,28,24,28,22
-1
23,16,20
23,20,29,3,4,7,5,4,5,9,23,20
-1
8,3,22
8,11,26,31,22,31,30,31,22
-1
29,22,30,20,29,30,13
29,31,14,22,27,15,13
29,28,13
29,31,30,20,29,13
29,14,13
-1
24,12,26,28,1,26
24,26,20,26
24,12,24,21,12,16,26
24,26,28,13,26
24,16,21,5,10,11,26
24,16,26
24,7,26
24,12,26
24,15,24,1,16,21,30,26
24,26,25,26,15,28,15,26
24,28,16,26,3,16,25,26
24,3,28,26
-1
26,1,26,3,12,25,13,25,3,30,23,29,28
26,4,28
26,9,26,4,30,28
26,1,25,26,28
26,30,19,29,23,29,20,23,27,29,22,31,26,17,21,16,26,16,26,16,27,16,12,21,12,3,28,26,30,16,28
26,21,26,21,25,28
26,28,26,7,5,26,30,29,10,30,31,26,14,22,26,22,30,26,6,25,1,27,16,28
26,6,7,9,4,15,21,11,23,20,29,16,28
26,23,29,23,10,23,29,23,17,10,27,10,17,27,12,24,29,3,27,3,8,4,17,25,13,8,13,1,29,13,1,29,28
26,15,28
26,21,4,21,25,15,27,15,27,24,12,13,21,25,16,28
26,4,21,7,21,29,28
26,8,7,21,3,28
26,27,16,27,17,15,28
26,18,28
26,15,26,23,28
26,23,31,3,30,29,28
26,11,10,9,6,7,6,7,26,31,29,31,20,22,31,29,22,14,29,19,18,23,28
26,20,4,27,28,4,29,28
26,21,4,11,4,21,26,28,1,18,28,1,28,1,28,27,28,1,29,22,29,22,31,29,23,28
26,5,16,13,28
26,18,30,28
26,16,3,25,12,26,16,28
26,24,15,13,31,30,20,31,20,22,14,31,18,23,28
26,7,5,3,29,28
26,25,21,25,6,26,28
26,1,28
26,7,22,28
26,1,26,8,26,28
26,11,13,16,30,28
26,23,18,28
26,28,24,28
26,30,4,21,5,21,24,15,16,28
26,28,31,20,18,4,22,28
26,24,5,8,25,26,16,27,26,28
26,3,28,29,16,29,31,25,18,28
26,23,29,16,15,3,29,28
26,22,30,28
26,18,20,1,20,13,15,6,29,18,28,26,3,17,29,28,25,28
26,25,4,19,29,24,28
26,27,10,22,31,14,31,29,1,16,22,13,26,28,26,28
26,6,28,1,28,1,28
26,10,28
26,24,15,24,15,21,25,21,13,30,31,30,18,28,1,28,3,25,30,29,18,28
26,21,25,28
-1
12,4,17,15
12,19,30,20,14,1,30,15
12,17,15
-1
24,30,10,30
24,11,30
-1
