17,2,3,29,9,8
7,8,9,9,10,11
10287726@N02,32
17,9,8
13,13,13
7512717@N06,3609
8,16,29,9
8,9,9,9
19473027@N00,672
8,15,4,9
10,10,11,17
20483509@N00,826
8,22,1,29,9
0,0,0,0,2
38943965@N05,2109
8,15,29,1,9
6,6,7,7,10
7958312@N08,4031
8,15,16,29,9
10,10,10,11,11
9156485@N02,4568
8,9,4
18,18,18
27195496@N00,1323
8,15,18,29,9,4
1,2,2,3,6,7
32329639@N00,1747
8,19,4
11,12,13
40055757@N00,2144
8,29,16,19,23,11,4
14,16,16,17,17,17,17
75181076@N00,3748
8,9,29,1,23,2,4
5,6,7,7,12,13,13
97768382@N00,4951
8,15,17
11,11,12
71057941@N00,3288
8,15,18,17
11,11,12,15
7888746@N08,3991
17,29,1,9
4,5,6,6
18276635@N00,528
4,28,24
6,8,8
54022106@N00,2749
4,2,24
9,9,9
99646216@N00,5016
23,19,11,24,10,3
9,9,9,9,10,11
21712240@N00,970
23,11,9,3
5,5,6,9
29812295@N07,1538
23,1,18,2,10,4
19,19,19,19,19,19
54549576@N00,2794
23,3,29,1,9,4
5,7,9,9,9,10
8326485@N06,4160
15,28,9
7,9,14
10486919@N00,67
15,16,9
12,12,12
19473027@N00,644
15,16,9
12,13,13
20483509@N00,867
15,12,19,9
6,6,6,6
33925347@N05,1821
15,19,10,8,9
5,8,9,11,11
36101699310@N01,1965
15,8,16,9
8,8,9,9
44925192@N00,2404
15,16,9
11,11,12
48355243@N00,2515
15,8,9
2,2,9
86752930@N00,4292
15,1,29,9
7,7,8,8
8701764@N02,4297
15,29,9
9,13,14
88185060@N00,4362
10,11,28
15,15,17
42348675@N00,2254
16,29,1,9,8
11,11,12,13,14
43619118@N04,2339
18,15,12,19
16,16,16,16
63238112@N02,3080
18,15,8,1,29,4,2,19
15,15,17,18,20,21,21,22
8349002@N04,4168
18,17,24,4,19
9,10,12,13,14
86533211@N00,4287
4,2,9,1
12,12,13,14
22890158@N08,1042
4,18,1
4,11,12
33278177@N00,1799
28,18,16
10,11,12
20483509@N00,907
29,8,15,16
12,12,13,13
32111003@N00,1703
29,1,16
7,7,13
51367743@N00,2648
29,8,15,16
12,12,13,13
7512717@N06,3657
29,8,16
15,15,15
8328114@N02,4162
29,8,16
6,6,6
99185699@N00,5001
17,9,29
6,7,7
16190595@N05,464
17,3,29
5,6,9
27017895@N02,1317
17,18,9,29
7,10,10,11
34792843@N04,1875
17,9,29
13,13,13
7512717@N06,3623
19,8,9
10,11,11
19473027@N00,680
19,15,29,1,9
4,4,4,4,6
24616128@N00,1173
19,8,16,29,1,9
7,7,7,7,8,11
61635869@N00,3025
19,8,16,15,1,9
9,9,9,9,10,11
9813542@N08,4955
9,19,23
9,9,9
19473027@N00,682
9,29,8,23
0,1,2,8
66913692@N00,3155
1,2,4,29,9,19
21,23,1,1,2,2
25389244@N00,1216
1,15,8,19
10,10,11,11
42583704@N00,2268
1,9,19
7,10,15
49998283@N00,2578
1,18,19
5,7,8
63679518@N00,3099
1,29,3,9,17,11,2,19
16,16,20,20,21,21,21,21
64332066@N00,3115
1,29,19
9,9,12
9351020@N06,4721
1,15,8,29,19
5,9,9,10,14
94735786@N00,4744
9,23,11,10
7,8,9,11
27681741@N06,1351
9,16,19,11,10
13,15,15,15,15
53836246@N00,2721
9,17,29,8,10
11,11,11,12,12
8389569@N08,4173
9,7,4,11,23,10
5,8,9,9,9,10
8970099@N04,4457
9,11,10
14,15,16
98833136@N00,4989
24,4,11,23,15
8,9,9,9,9
88185060@N00,4358
29,9,4
11,11,11
19473027@N00,734
29,9,4
7,11,12
72429059@N00,3371
4,2,19
8,9,9
28536568@N00,1490
4,2,9,19
22,22,2,6
52015062@N00,2674
23,11,10
9,9,9
10335112@N05,42
23,11,10
9,11,11
36749913@N00,2007
18,15,16
6,8,8
20545573@N00,913
18,3,4,24,19,8,29,16
8,8,8,8,9,9,9,10
8997662@N06,4471
17,29,1,18,3
7,8,8,12,13
10287726@N02,33
17,9,29,3
9,9,11,11
7512717@N06,3696
13,8,19
15,18,18
71812696@N00,3344
11,10,19
6,6,6
24645033@N00,1179
1,29,9,4,2,7
7,9,10,11,11,13
73788492@N00,3423
1,24,7
9,13,13
80649505@N08,4071
12,3,13
9,14,14
77047514@N00,3840
12,1,29,9,8,15,18
6,6,6,6,6,6,6
8095506@N07,4080
29,19,10
11,11,13
46237053@N00,2436
29,11,10
3,5,5
71909564@N00,3364
15,9,17
9,10,10
11037560@N04,122
15,29,9,19,17
9,10,10,10,10
11154928@N04,150
15,16,17
4,5,7
11881702@N00,194
15,28,3,17
6,6,7,7
23351536@N07,1055
15,29,17
9,10,12
25984556@N07,1271
15,9,27,17
5,6,7,8
42348675@N00,2249
15,19,22,8,27,1,29,3,2,10,9,17
7,10,10,10,11,11,11,11,12,12,12,13
94735786@N00,4748
17,29,1,9,11
13,13,14,14,15
59446027@N00,2942
16,1,23,10
7,7,13,14
74691311@N00,3466
22,9,29,12
5,7,7,10
10655856@N04,81
8,23,15
9,9,10
19473027@N00,758
8,16,15
11,11,11
79335735@N06,4020
8,1,9,11
23,0,3,4
12658277@N00,229
8,19,23,11
4,4,4,4
24645033@N00,1180
8,9,11
7,7,9
45457437@N00,2421
8,9,16,11
19,19,19,19
77351046@N00,3889
11,12,24,4
7,7,7,7
12771303@N00,240
22,18,8,15
10,10,11,14
23062920@N00,1045
22,29,15
16,16,17
59271446@N00,2924
9,17,20
13,13,17
30671962@N05,1575
9,13,12,20
2,5,6,9
34427470616@N01,1850
9,24,20
9,10,13
9878315@N04,4969
15,19,28
13,13,14
32263295@N00,1714
15,16,9,28
10,10,10,11
7512717@N06,3667
15,19,9,29
11,11,11,11
14360576@N06,371
15,9,29
12,12,12
7790703@N02,3928
15,9,29
6,7,7
9352211@N06,4728
15,8,29
7,7,7
94869158@N00,4750
15,19,29
12,12,13
96423179@N00,4823
9,3,17
12,12,13
10332960@N03,39
9,29,17
12,12,13
26226560@N02,1281
4,9,3
10,11,13
60107315@N00,2962
24,19,8,15,29,9,1
1,1,1,1,2,2,4
23518714@N00,1107
23,10,29,9,17,2,1
7,7,8,8,8,12,12
47905916@N00,2498
23,19,1
14,14,14
97206958@N00,4894
16,29,1,17,19,11,23,10,4
8,9,9,10,10,10,10,10,11
24931020@N02,1193
19,9,29
3,3,3
45972156@N04,2429
19,8,9,29
13,13,14,14
62744044@N00,3070
19,17,9,8,29
10,10,11,11,14
77036619@N00,3810
19,8,15,18,29
19,19,19,19,19
77704116@N00,3896
1,2,3,6,10,11,17,18,19,20,23,29
20,20,20,20,20,20,20,20,20,20,20,20
20799701@N00,931
1,2,29
20,20,20
35703376@N00,1953
1,15,29
9,9,17
50794252@N04,2617
1,16,8,29
13,13,14,14
8328114@N02,4161
9,29,16,15,18,8
5,5,6,6,6,6
25396215@N00,1219
9,29,4,3,8
5,6,6,7,9
44756385@N00,2401
9,1,18,8
7,9,12,13
50509003@N00,2600
9,1,29,15,18,8
8,8,8,8,8,8
50509003@N00,2602
9,29,8
10,11,15
60444977@N00,2972
9,29,8
7,7,8
66227636@N04,3140
9,28,8
6,6,7
7310714@N06,3389
7,17,9
7,8,8
60206297@N00,2969
19,9,17,1,29,8,4,2
5,5,5,5,8,8,10,11
14711846@N00,387
29,1,24
7,8,12
13518023@N03,274
29,4,24
7,11,11
19663529@N00,802
16,15,18
3,3,3
71668585@N00,3332
9,3,1,15,18
7,10,11,12,12
12495774@N02,222
9,19,18
5,7,11
27817416@N02,1392
9,15,18
7,9,9
60107315@N00,2963
9,29,15,18
17,17,17,17
7512717@N06,3505
9,16,18
13,13,14
7512717@N06,3530
9,15,18
9,10,11
75136617@N00,3734
9,29,19,8,18
6,7,14,16,16
78461351@N00,3968
9,4,2,8,18
14,14,14,15,15
7929654@N05,4012
24,4,11,23
5,6,6,6
86765090@N00,4293
18,29,9,23
6,6,6,6
39745335@N06,2137
3,28,19,8,16,29,1
8,10,12,12,13,13,13
13518023@N03,275
3,8,15,1
10,11,11,11
52706710@N03,2688
28,15,8,19
11,13,13,13
19473027@N00,701
1,29,9,8
10,13,13,14
29624180@N04,1533
1,15,8
12,13,13
43619118@N04,2335
1,19,8
5,7,7
9788232@N03,4952
19,9,29,1,4,2,23
9,9,9,9,10,10,11
80052783@N00,4046
8,15,9,19,21
8,8,9,10,11
68493542@N00,3225
18,15,11
16,17,17
18276635@N00,529
16,18,29
14,14,14
10354154@N05,46
29,15,18
12,12,13
19473027@N00,695
29,16,8,28,1,18
6,10,10,11,11,11
36967808@N00,2052
29,1,18
1,1,3
42027916@N00,2231
29,9,17,3,28,15,22,18
8,8,9,9,9,11,15,17
84276425@N00,4197
19,1,29,9,8,15,10
7,9,10,11,12,14,18
12061846@N00,202
29,3,1
10,10,10
19909714@N00,807
29,14,1
5,6,6
60206297@N00,2968
29,9,1
5,7,7
90001203@N00,4473
13,8,9,29,4,2
8,8,8,8,9,10
61897811@N00,3038
15,16,29,19,4
10,11,11,11,11
20483509@N00,838
15,18,22,29,9,4
12,12,12,17,17,18
44124427374@N01,2379
15,8,4
8,8,9
99646216@N00,5017
24,7,2
5,6,8
92237387@N00,4593
1,8,3
6,6,7
10340081@N02,44
1,29,3
5,7,7
120694055@N06,203
1,16,3
18,22,23
15786211@N00,446
1,17,3
5,5,5
23351536@N07,1087
1,29,17,3
9,10,10,10
29812295@N07,1537
1,9,3
3,8,8
44124372821@N01,2371
1,9,29,15,3
22,1,1,1,2
45972156@N04,2427
1,29,9,3
6,6,6,9
97534175@N00,4922
17,24,7
8,10,11
7880512@N06,3985
4,2,15
12,12,14
23363966@N02,1095
4,2,9,29,8,15
5,5,6,8,8,14
60611127@N00,2979
3,9,2,24
9,11,11,11
19473027@N00,739
19,8,15
5,5,5
19909714@N00,808
19,9,29,8,16,1,11,2,4,23,10,15
7,7,7,7,7,7,10,11,11,11,12,13
29797746@N08,1536
19,8,9,29,16,15
23,5,6,6,6,7
58034287@N00,2879
19,11,10,8,22,18,15
12,12,13,13,14,15,15
73788492@N00,3424
19,9,17,29,4,2,8,15
6,7,7,7,14,14,15,15
73788492@N00,3425
19,8,15
12,12,12
7512717@N06,3699
19,23,11,10,29,16,15
11,11,11,12,12,13,13
8997662@N06,4468
19,8,9,18,15
9,9,9,10,12
92237387@N00,4592
19,8,1,15
7,7,7,7
94735786@N00,4746
13,8,1
0,1,2
66913692@N00,3154
23,11,4,2
3,3,3,3
19153501@N00,543
23,17,9,29,1,4,2
6,6,6,6,8,12,12
32481757@N04,1761
23,10,11,4,2
15,15,15,17,17
42629370@N00,2272
23,11,19,4,2
6,7,7,9,9
8057454@N06,4066
18,15,16,29,9,3,28,13
8,8,8,8,8,8,8,8
71445279@N00,3323
10,11,29,9
7,7,14,14
22415346@N06,1017
10,1,8,11,9
6,8,8,9,11
25302607@N00,1208
10,19,9
5,5,5
8389569@N08,4176
12,9,28,13,3,19,17
9,10,11,11,11,0,16
85318305@N00,4236
23,11,10,8,16
5,6,7,10,11
60006733@N05,2950
17,29,1
8,9,9
31397036@N00,1656
17,9,1
13,13,14
7512717@N06,3565
23,2,29
7,8,13
31803571@N02,1683
4,19,10
8,8,8
11037560@N04,101
4,11,24,10
9,9,9,10
97595808@N00,4937
15,9,3,28,29,18
5,5,5,6,9,9
7359973@N08,3417
1,29,9,2,4,10,11
20,23,23,1,1,2,2
25148740@N03,1203
1,29,3,9,23,11
1,2,4,5,8,8
8684258@N02,4295
9,3,22
9,9,10
29057345@N04,1522
9,15,22
11,11,12
7512717@N06,3681
23,19,17
2,2,2
13016459@N08,267
15,28,8,12,1,29,23,19,9,10
6,7,7,7,7,8,8,8,9,10
55826454@N00,2820
16,8,13,29,19
9,11,16,17,18
10655856@N04,82
16,15,12,4,10,19
10,10,10,10,11,11
11037560@N04,99
29,12,13
15,15,16
28543475@N08,1507
29,1,9,17,19,16,3,13
7,10,10,10,11,11,15,16
85318305@N00,4235
23,19,9,17,29,3,10,11
5,6,6,7,7,8,15,15
31363435@N07,1652
23,10,11
9,10,10
81795065@N00,4120
17,9,29,16
13,13,14,14
7512717@N06,3707
6,18,29
17,17,17
9047223@N07,4490
11,10,2
12,12,14
7150832@N06,3324
19,22,8
16,16,16
24645033@N00,1178
19,16,18,23,11,9,8
8,8,8,8,8,8,8
28103568@N00,1432
19,29,8
4,5,8
37804979@N00,2078
19,1,8
3,6,14
56617401@N00,2840
3,1,9,19,10
1,2,3,4,4
27462949@N00,1339
3,9,29,10
11,12,12,13
92742787@N04,4702
3,13,18
4,8,10
73422480@N00,3411
3,19,18
10,11,12
88185060@N00,4356
15,19,8
6,10,10
31191687@N06,1639
15,29,1,16,9,11,8
5,5,6,9,10,12,14
50195515@N00,2583
15,16,8
12,12,12
7512717@N06,3709
9,23,4,2
10,10,11,11
28370443@N08,1471
9,4,2
10,10,10
44925192@N00,2405
9,4,2
9,10,10
54458860@N00,2791
9,4,2
10,11,12
58598613@N00,2896
18,15,7
3,3,6
38115734@N00,2095
10,23,13
8,9,13
84533614@N00,4210
9,1,29,18,15,8,19,23,11,10,4,24
10,10,10,10,10,11,11,11,11,11,12,12
10159442@N00,13
9,29,4,24
7,7,8,8
24697990@N00,1181
17,9,4
13,13,13
32054787@N00,1692
17,9,29,4
5,8,8,9
7310714@N06,3388
17,28,29,1,16,3,4
22,22,22,22,23,2,5
84989911@N00,4220
1,9,4
10,12,12
11037560@N04,98
1,29,9,19,4
1,4,6,7,7
17643132@N00,514
11,23,15,16,29,9
17,17,18,18,19,19
28355390@N03,1452
15,4,2
5,6,6
14869313@N00,398
11,8,1,2,16
11,12,12,17,17
51367743@N00,2651
11,10,19,16
14,14,15,16
61663261@N00,3032
10,28,17
7,9,10
10091295@N02,4
10,11,4,9,29,1,17
4,4,5,5,6,7,8
96721948@N00,4858
19,4,24,13,1,29,28
6,6,6,7,8,8,19
21712240@N00,969
19,9,28
7,7,8
90585585@N00,4496
8,15,22
14,14,15
7512717@N06,3616
3,28,10,23,8,19
12,13,13,13,14,14
23351536@N07,1080
3,28,19
4,4,11
30409117@N07,1567
10,11,19
9,9,12
58695432@N00,2907
29,9,3
17,18,18
14057878@N00,311
29,28,4,3
5,7,8,17
21116747@N02,937
29,1,3
10,11,13
22607526@N00,1029
29,1,3
13,15,19
42629370@N00,2271
29,1,9,3
8,8,10,11
48277923@N00,2508
29,1,3
9,9,10
70384696@N00,3257
29,1,3
16,20,23
7666975@N03,3796
29,28,3
7,9,10
84533614@N00,4212
29,9,17,3
13,14,14,14
8970099@N04,4456
23,29,2,9
6,6,6,6
40139809@N00,2151
8,15,12
16,17,18
50542255@N00,2605
8,11,12
4,4,4
91357983@N05,4557
9,29,3,1
7,8,11,13
13996991@N07,284
9,3,1
9,13,15
23480782@N05,1103
9,3,1
6,6,7
30420228@N05,1568
9,8,1
10,13,13
40230716@N03,2175
9,29,1
7,7,7
41692261@N00,2209
9,29,1
6,6,6
47616704@N00,2496
9,29,18,1
11,12,12,12
50234824@N07,2587
9,29,1
8,8,8
63458311@N00,3096
9,12,1
13,13,13
7512717@N06,3719
28,22,12,14
10,12,12,12
19473027@N00,691
28,3,17,14
10,10,11,12
7512717@N06,3625
8,19,18,28
11,11,11,11
21492331@N03,956
8,16,29,9,17,3,28
6,7,7,7,7,10,11
31450835@N05,1669
8,16,29,9,17,3,28
6,7,7,7,7,10,11
37493306@N00,2065
13,15,8,28
8,15,15,15
32263295@N00,1717
9,17,3,12,1,18,28,10,11
9,9,9,10,10,10,12,14,14
47495910@N05,2493
9,1,7
9,10,12
37996646802@N01,2091
18,9,24
18,19,21
25866217@N00,1262
1,9,19,23
11,12,12,12
19663529@N00,800
1,2,11,23
20,20,20,20
23837403@N03,1121
1,29,2,4,23
0,0,4,4,4
80246494@N00,4051
19,8,3
4,4,6
43002463@N00,2286
19,23,3
4,5,8
43405950@N07,2320
19,23,4,24
8,9,10,10
28404646@N00,1483
3,1,9
10,10,10
18402635@N00,540
3,29,17,28,9
7,8,9,10,11
23351536@N07,1077
3,29,9
15,16,21
42629370@N00,2273
3,17,28,9
5,5,5,5
44756385@N00,2402
3,10,11,1,9
19,19,19,19,19
60611127@N00,2983
3,17,9
7,9,10
66434265@N00,3147
3,15,16,9
7,10,10,11
77047514@N00,3862
24,8,15,23,4,3
8,9,10,11,11,12
77047514@N00,3842
9,1,19,15
6,6,9,15
23539578@N06,1111
9,29,15
14,15,15
26052518@N05,1273
9,29,15
3,10,12
27817416@N02,1394
9,16,15
10,10,10
35034357529@N01,1884
9,29,19,1,8,15
3,5,5,6,6,6
52015062@N00,2673
9,18,15
11,13,13
53921762@N00,2723
9,17,3,15
9,9,9,13
72429059@N00,3372
9,16,15
13,14,14
7512717@N06,3638
9,29,3,15
6,7,8,9
81397230@N00,4108
9,29,1,15
8,8,9,11
8503026@N04,4221
9,23,15
9,9,10
88185060@N00,4352
9,19,15
9,10,11
88185060@N00,4353
11,29,1,9,17,8
4,7,7,9,10,11
60611127@N00,2981
1,4,24
3,8,8
38115734@N00,2093
1,3,24
6,6,9
62579590@N00,3064
1,29,9,19,23,10,11,8,16,15,18,4,24
7,7,7,7,9,9,9,11,11,11,12,13,13
67975030@N00,3214
10,11,18,7
8,8,10,13
16048448@N00,450
15,16,8,9,17,29,1,12
12,12,12,13,13,13,13,13
25984556@N07,1270
15,9,12
12,13,14
88185060@N00,4346
9,8,17,29,16
15,16,16,17,17
47495910@N05,2491
9,3,17,16
5,6,9,11
65393953@N03,3136
9,29,16
11,11,11
68121184@N00,3216
9,15,16
13,14,14
7512717@N06,3597
12,3,19
6,8,10
7790703@N02,3930
9,29,28
9,9,11
7512717@N06,3601
4,2,9,29,1,12,18,15,16
7,7,11,11,11,11,11,12,12
37029314@N00,2054
9,29,15,12
12,12,13,13
7512717@N06,3611
9,29,1,12
15,17,17,17
77321230@N00,3882
2,4,17
9,10,14
21916524@N07,981
2,9,17
6,10,13
32054787@N00,1700
18,16,29,9,8
8,9,9,9,10
18966576@N00,542
18,15,8
8,8,8
22607526@N00,1030
18,15,12,8
3,4,6,9
25034321@N05,1201
18,15,8
8,8,9
9588476@N02,4799
4,24,8
7,8,11
30985799@N00,1627
4,24,2,19,18,15,8
7,7,8,13,14,14,14
8997662@N06,4470
4,2,24,23,19,10,11,8
10,10,11,12,12,13,13,13
9159505@N02,4575
4,9,1,17
9,10,11,16
31612046@N04,1680
24,19,8
23,0,2
71668585@N00,3340
24,1,8
3,8,23
90585585@N00,4493
17,9,29,1,12,14
13,13,13,13,13,13
7512717@N06,3693
19,9,8,1
9,10,10,18
23539578@N06,1110
19,9,29,1
6,6,6,7
28536568@N00,1487
19,10,9,29,8,3,17,1
18,23,23,23,23,0,1,3
48122140@N00,2503
19,15,12,1
14,14,14,15
51035639266@N01,2633
19,29,1
3,6,7
81311832@N00,4095
20,22,19
16,4,5
71668585@N00,3335
10,11,4,29,17,1
2,2,3,5,6,8
66434265@N00,3145
28,19,9
19,21,21
22583729@N06,1022
28,17,29,9
16,16,16,17
27594569@N04,1345
28,29,9
15,18,18
49503132817@N01,2572
28,22,19,29,9
10,12,20,20,20
8520591@N03,4227
3,9,23
10,10,12
42907325@N00,2280
8,15,18
11,11,11
19473027@N00,705
8,15,18
7,7,8
26436271@N00,1294
8,19,18
12,13,13
7512717@N06,3701
23,9,8
6,13,15
17505188@N06,512
23,11,10,19,8
4,4,4,5,6
46952961@N00,2461
29,1,9,19,4,2
9,9,9,10,10,10
11261325@N03,164
29,9,4,2
8,8,9,9
58554451@N00,2893
1,29,9
20,20,20
47495910@N05,2492
1,3,15,9
10,12,13,13
50551683@N00,2608
1,3,9
6,6,6
52683275@N00,2684
1,29,8,9
11,11,11,11
60611127@N00,2980
1,29,9
8,11,11
62308216@N00,3059
1,29,9
9,9,9
71668585@N00,3329
1,29,9
9,13,13
7354829@N03,3414
1,29,9
2,6,6
7633518@N08,3789
1,17,9
7,7,8
80997939@N00,4083
2,11,23
13,13,13
25561968@N00,1226
2,4,23
10,11,11
70938076@N00,3284
19,8,16
16,16,16
12930951@N07,265
19,29,16
13,14,14
19473027@N00,652
19,8,16
13,13,13
19473027@N00,694
19,9,17,8,16
15,15,23,6,6
57258627@N00,2853
19,8,16
4,5,6
95974557@N08,4812
11,3,9,10
7,11,13,16
89187910@N00,4421
2,29,9
13,13,14
78361112@N00,3966
29,1,3,17,9
5,5,8,10,10
11881702@N00,193
29,2,9
7,8,8
21254955@N04,945
29,1,18,15,9
10,10,10,10,10
24401095@N00,1158
29,1,18,9
6,9,9,11
37185577@N00,2060
29,17,9
18,18,18
63238112@N02,3085
29,1,18,9
3,3,10,10
84035351@N00,4180
29,3,9
9,9,10
87658636@N00,4318
29,1,9
13,13,13
9159505@N02,4574
29,17,9
10,10,11
93511097@N00,4722
29,3,9,17
10,12,12,13
22607526@N00,1027
29,3,9,17
9,10,14,14
97534175@N00,4923
17,9,10
2,3,8
84035351@N00,4181
17,11,23
5,7,8
10287726@N02,34
7,21,20
6,9,10
14360576@N06,366
28,9,22
11,13,15
7512717@N06,3684
2,4,9,15
11,11,11,11
44124427374@N01,2380
7,4,23,3
6,7,8,8
36424619@N00,1970
14,12,22,19,23,10,9,29
11,16,16,18,18,18,19,19
14360576@N06,370
23,10,11,15,8,22
11,11,12,12,12,13
7512717@N06,3711
1,9,29,15
5,5,8,14
33613749@N00,1811
1,9,15
9,10,10
50802125@N00,2618
1,29,9,15
9,9,9,11
65958138@N00,3138
1,29,2,15
13,14,17,20
86401769@N00,4277
1,9,15
15,16,16
9351020@N06,4718
17,9,16,15
13,13,14,14
7512717@N06,3586
17,9,15
13,13,14
7512717@N06,3644
1,9,12
10,12,13
8308954@N06,4157
19,23,11
15,15,15
85217508@N00,4232
15,29,1,19
5,5,6,8
42509361@N05,2262
15,8,19
1,1,1
43498286@N00,2334
15,4,19
6,8,8
58433801@N07,2891
15,8,19
14,14,14
92134758@N00,4591
11,27,17,4,8,15
8,12,15,15,16,17
23108377@N07,1051
19,15,18
20,20,20
23837403@N03,1120
19,23,13,3,15,14,18
23,23,23,23,23,4,4
77047514@N00,3825
20,4,22
3,7,8
27462949@N00,1338
18,29,4,8,3,10
8,9,9,9,11,12
62136333@N02,3057
28,29,9,17
10,10,11,13
14057878@N00,317
4,24,9,22
7,7,8,10
16497759@N07,481
11,10,23
7,7,7
70938076@N00,3285
13,8,23,11,10,16
7,7,9,9,9,11
23351536@N07,1083
11,10,15,4,18
9,9,10,11,13
64119933@N00,3113
1,23,11,10,2
6,9,9,11,12
23837403@N03,1122
1,29,9,2
10,11,11,13
65326158@N00,3135
1,4,2
3,5,5
73124528@N00,3394
1,9,4,2
7,7,7,7
7790703@N02,3920
16,4,2,17,9,1
6,6,7,8,8,9
80021819@N00,4043
13,3,17,9,29
2,2,7,7,7
23351536@N07,1075
13,9,29
9,10,10
87658636@N00,4316
3,12,29,17
14,15,15,16
77047514@N00,3839
24,2,4
11,12,13
20483509@N00,837
24,3,4
15,15,15
54549576@N00,2795
12,29,17,9
7,8,8,8
90001203@N00,4474
29,15,19
7,8,9
11037560@N04,127
29,9,19
9,10,11
27718315@N02,1367
29,9,23,3,19
7,8,9,10,11
51272891@N00,2645
29,8,19
8,9,9
54069048@N07,2769
29,1,3,15,16,19
5,5,8,15,15,16
60611127@N00,2978
29,9,19
8,9,12
79295762@N00,4010
29,1,9,8,4,19
5,5,8,10,12,14
8590701@N06,4242
29,1,19
8,9,12
8997662@N06,4469
3,29,15,16
10,10,10,10
41894148532@N01,2217
3,29,16
9,9,13
67433276@N05,3199
8,3,13,1
19,19,19,19
24401095@N00,1160
8,29,1
8,8,9
46980778@N07,2463
8,16,29,1
8,8,8,8
57192952@N00,2850
8,10,4,29,1
19,19,19,19,19
62136333@N02,3047
8,19,1
6,6,8
8286908@N02,4155
8,15,1
6,6,9
99962592@N00,5027
15,9,17,4,2,10,11
11,12,12,13,14,14,15
51367743@N00,2647
7,9,15,8,19
7,12,13,13,14
84533614@N00,4213
19,11,9,29,3,28,13
7,7,7,8,8,9,9
17643132@N00,513
14,12,18,16,1
7,7,7,8,15
71401076@N00,3308
16,27,1,18,20
5,6,8,8,10
26265986@N00,1287
4,9,29,18
7,7,7,8
43222683@N00,2312
4,11,7,24,8,18
22,22,0,1,2,3
45972156@N04,2428
4,24,9,18
10,10,11,11
88185060@N00,4357
8,11,17,1,3
20,20,21,21,22
75286866@N00,3758
8,11,1,29,3
3,3,3,5,6
96241281@N00,4818
2,24,4
11,11,11
67008765@N00,3181
3,9,17,15
9,10,10,11
26226560@N02,1282
3,1,15
9,10,11
27948364@N00,1428
3,29,16,15
7,7,7,7
71088526@N00,3303
3,1,4,15
9,9,10,11
73014677@N05,3381
3,17,15
9,12,13
90113037@N00,4475
23,10,11,19
7,7,8,8
60006733@N05,2949
29,8,15,18,12
11,11,11,11,12
7512717@N06,3651
15,3,13,16
9,9,10,14
12917962@N00,260
18,8,15
12,14,14
17424601@N00,507
18,1,15
4,4,11
34792843@N04,1874
8,15,18,13
9,10,11,18
14057878@N00,316
8,19,17,28,13
3,3,3,3,4
25396215@N00,1220
8,1,29
1,2,2
14146962@N07,349
8,9,1,29
1,1,2,4
28638538@N00,1508
8,19,9,29
20,21,23,23
42629370@N00,2270
8,19,29
7,8,8
53921762@N00,2727
8,1,29
4,5,10
62136333@N02,3049
8,16,29
5,6,6
68838281@N00,3233
8,16,19,15,29
15,15,15,15,15
83308875@N00,4164
4,9,29
5,10,12
51035737977@N01,2639
10,11,4,2,29,1,16,8,18
4,4,5,5,11,11,11,11,11
8389569@N08,4175
10,11,15
14,14,14
14711846@N00,386
3,17,28
14,18,23
28543475@N08,1495
3,8,28
8,8,9
60006733@N05,2953
8,4,24
8,9,10
29624180@N04,1535
17,3,29,19
8,8,9,11
23873159@N08,1128
17,3,19
10,12,12
54022106@N00,2757
1,3,15,16
7,14,17,17
30713600@N00,1577
1,29,9,19,8,15,16
9,11,11,12,12,12,12
67008765@N00,3183
29,1,9,19,8,15
7,7,11,14,14,14
16048448@N00,449
29,18,15
10,10,10
69349066@N00,3245
29,1,14,16,15
9,9,10,10,12
73173768@N00,3399
29,9,19,23,11,10,7,2,16,15
6,6,7,7,7,7,15,16,18,19
8110030@N05,4087
