19,16,4,24
15,15,15,16
99804259@N00,5067
19,16,4,36,24
15,15,15,15,16
99804259@N00,6416
19,16,84,4,24
15,15,15,15,16
99804259@N00,6417
19,16,4,36,37,24
15,15,15,15,15,16
99804259@N00,6418
84,9,23,32
10,12,12,14
43929620@N05,1990
84,9,23,15,85,32
10,12,12,12,13,15
43929620@N05,5588
84,9,23,85,71,32
10,12,12,13,13,15
43929620@N05,5589
84,22,9,23,15,32
10,11,13,13,13,15
43929620@N05,5590
82,44,45
10,11,12
32446767@N03,1286
82,0,25,44,45
10,11,12,13,14
32446767@N03,5459
82,84,35,44,45
10,11,12,13,14
32446767@N03,5460
82,44,23,9,45
10,11,11,11,12
32446767@N03,5461
26,82,81
7,9,9
48264126@N00,2225
26,15,82,81
7,8,10,10
48264126@N00,5657
26,15,50,82,81
7,8,8,10,10
48264126@N00,5658
26,15,82,50,81
7,8,10,10,10
48264126@N00,5659
50,70,35
15,15,15
14197203@N05,345
50,14,70,2,35
15,15,15,15,15
14197203@N05,5195
50,14,70,18,35
15,15,15,15,15
14197203@N05,5196
50,70,71,15,35
15,15,15,15,15
14197203@N05,5197
50,82,81,67,63,35
13,13,14,14,14,15
94520611@N05,4852
50,82,85,81,67,63,2,35
13,13,13,14,14,14,14,15
94520611@N05,6353
50,69,82,81,67,63,2,35
13,13,13,14,14,14,14,15
94520611@N05,6354
50,82,81,71,67,63,2,35
13,13,14,14,14,14,14,15
94520611@N05,6355
14,13,71,9,39,40,2
9,10,10,11,11,11,11
57768536@N05,2700
14,13,32,18,71,9,39,78,35,40,2
9,10,10,10,10,11,11,11,11,11,11
57768536@N05,5798
14,17,18,13,71,82,9,39,35,40,2
9,9,9,10,10,11,12,12,12,12,12
57768536@N05,5799
14,13,71,9,82,39,35,32,40,2
9,10,10,11,11,11,11,11,11,11
57768536@N05,5800
32,17,57
7,10,11
31043650@N04,1230
32,19,23,17,57
7,7,7,10,11
31043650@N04,5429
32,15,13,17,57
7,7,7,10,11
31043650@N04,5430
32,17,57
7,10,11
31043650@N04,5431
45,44,0
7,7,7
24510946@N07,779
45,44,31,82,0
7,7,7,7,7
24510946@N07,5306
45,44,31,82,0
7,7,7,7,7
24510946@N07,5307
45,84,44,82,0
7,7,7,7,7
24510946@N07,5308
53,82,0
15,17,18
92496717@N00,4698
53,14,85,82,0
15,15,15,17,18
92496717@N00,6311
53,85,82,50,0
15,15,17,17,18
92496717@N00,6312
53,36,82,0
15,16,18,19
92496717@N00,6313
48,19,14,27
11,19,19,19
9438227@N06,4832
48,41,21,19,14,27
11,14,15,23,23,23
9438227@N06,6344
48,41,19,85,14,27
11,14,22,22,22,22
9438227@N06,6345
48,19,85,14,25,27
11,19,19,19,19,19
9438227@N06,6346
23,9,8,13
2,2,2,2
25287507@N02,841
23,15,9,32,8,13
2,2,2,2,2,2
25287507@N02,5333
23,50,15,9,8,13
2,2,2,2,2,2
25287507@N02,5334
23,31,22,9,8,13
2,2,2,2,2,2
25287507@N02,5335
81,71,9
14,15,15
54352459@N03,2598
81,68,0,71,9
14,15,16,17,17
54352459@N03,5768
81,25,45,71,9
14,15,15,16,16
54352459@N03,5769
81,71,25,42,9
14,15,15,15,15
54352459@N03,5770
81,67,68
15,15,16
48453097@N00,2243
81,75,67,63,68
15,15,15,15,16
48453097@N00,5669
81,67,63,68
15,15,15,16
48453097@N00,5670
81,82,67,63,68
15,15,15,15,16
48453097@N00,5671
81,44,45,29,43,49,67,68
11,11,11,12,12,12,13,14
52952793@N00,2517
81,71,75,44,45,29,31,43,49,67,68
11,11,11,11,11,12,12,12,12,13,14
52952793@N00,5738
81,44,45,29,31,75,43,49,67,68
11,11,11,12,12,12,12,12,13,14
52952793@N00,5739
81,44,23,45,29,43,49,67,63,68
11,11,11,11,12,12,12,13,13,14
52952793@N00,5740
2,4,50,82,71
4,7,10,12,13
12284993@N00,202
2,4,50,82,81,45,14,71
4,7,10,12,12,12,13,14
12284993@N00,5141
2,41,4,50,82,25,32,71
4,7,10,13,15,16,17,18
12284993@N00,5142
2,4,84,35,70,50,82,71
4,7,8,9,10,13,15,16
12284993@N00,5143
2,40,71
10,10,10
48453097@N00,2254
2,51,35,40,71
10,10,10,10,10
48453097@N00,5672
2,48,51,40,71
10,10,10,10,10
48453097@N00,5673
2,35,40,51,71
10,10,10,10,10
48453097@N00,5674
23,82,74
9,10,18
7414413@N05,3534
23,32,82,67,74
9,10,11,12,20
7414413@N05,5987
23,32,15,82,74
9,10,10,11,19
7414413@N05,5988
23,9,44,82,74
9,9,10,11,19
7414413@N05,5989
15,13,40
11,11,11
13233236@N04,224
15,17,8,13,40
11,11,11,11,11
13233236@N04,5150
15,13,71,25,40
11,11,11,11,11
13233236@N04,5151
15,13,9,23,40
11,11,11,11,11
13233236@N04,5152
14,70,32,84
15,17,17,17
27759575@N05,966
14,70,2,51,32,84
15,17,17,17,17,17
27759575@N05,5363
14,70,32,23,82,84
15,17,17,17,17,17
27759575@N05,5364
14,70,81,17,32,84
15,17,17,17,17,17
27759575@N05,5365
42,35,70
6,7,7
51986774@N00,2455
42,35,39,2,70
6,7,7,7,7
51986774@N00,5723
42,21,32,35,70
6,6,6,7,7
51986774@N00,5724
42,35,39,2,70
6,7,7,7,7
51986774@N00,5725
47,53,44,81,71,50,73
8,10,12,12,12,12,16
60111909@N00,2904
47,53,82,44,31,81,71,70,50,73
8,10,12,14,14,14,14,14,14,18
60111909@N00,5849
47,53,82,44,81,32,71,50,73
8,10,12,14,14,14,14,14,18
60111909@N00,5850
47,53,82,45,44,75,81,71,13,50,73
8,10,12,12,14,14,14,14,14,14,18
60111909@N00,5851
9,50,71
10,12,12
44204242@N04,2059
9,45,15,50,71
10,11,13,15,15
44204242@N04,5606
9,35,50,13,71
10,10,12,12,12
44204242@N04,5607
9,81,50,14,71
10,11,13,13,13
44204242@N04,5608
9,82,32,71
7,8,12,13
62744044@N00,3004
9,35,68,82,32,71
7,7,7,8,12,13
62744044@N00,5873
9,81,82,41,32,71
7,8,9,10,14,15
62744044@N00,5874
9,23,82,85,32,71
7,7,8,8,12,13
62744044@N00,5875
9,35,71
10,10,11
63357531@N00,3084
9,32,35,81,71
10,10,10,10,11
63357531@N00,5897
9,35,68,81,71
10,10,10,11,12
63357531@N00,5898
9,8,35,32,71
10,10,10,10,11
63357531@N00,5899
51,42,73
7,9,9
57841116@N03,2747
51,42,27,73
7,9,9,9
57841116@N03,5807
51,71,13,42,73
7,7,7,9,9
57841116@N03,5808
51,71,25,42,73
7,7,7,9,9
57841116@N03,5809
82,71,26
7,7,8
17211040@N00,413
82,50,68,71,26
7,7,7,7,8
17211040@N00,5213
82,35,71,50,26
7,7,7,8,9
17211040@N00,5214
82,71,25,31,26
7,7,7,7,8
17211040@N00,5215
68,27,73,21
6,11,12,16
45676902@N00,2101
68,27,73,21
6,11,12,16
45676902@N00,5630
68,27,42,73,21
6,11,12,13,17
45676902@N00,5631
68,27,73,21
6,11,12,16
45676902@N00,5632
82,81,13,44,25
6,6,9,10,10
28461660@N00,1062
82,71,81,13,50,0,44,25
6,6,6,9,9,9,10,10
28461660@N00,5375
82,45,81,50,13,35,44,25
6,6,6,8,11,12,13,13
28461660@N00,5376
82,45,81,13,50,44,31,25
6,6,6,9,9,10,10,10
28461660@N00,5377
82,66,58,25
11,11,11,14
54086610@N00,2572
82,66,58,25
11,11,11,14
54086610@N00,5762
82,66,58,25
11,11,11,14
54086610@N00,5763
82,66,58,25
11,11,11,14
54086610@N00,5764
25,51,71,81,0,31,14
7,9,10,11,11,11,19
83332749@N00,4141
25,4,70,51,71,81,17,0,31,85,14
7,8,9,11,12,13,13,13,13,13,21
83332749@N00,6158
25,51,35,41,71,81,75,44,0,31,14
7,9,9,10,11,12,12,12,12,12,20
83332749@N00,6159
25,51,39,71,81,70,0,31,32,35,14
7,9,9,10,11,11,11,11,14,15,23
83332749@N00,6160
35,70,17
11,11,11
67774014@N00,3338
35,32,23,70,17
11,11,11,11,11
67774014@N00,5933
35,70,8,15,17
11,11,11,11,11
67774014@N00,5934
35,70,18,81,17
11,11,11,11,11
67774014@N00,5935
25,27,50,44,68
23,23,1,1,1
57608438@N08,2691
25,27,71,13,81,50,44,68
23,23,23,23,1,3,3,3
57608438@N08,5795
25,27,50,14,71,44,81,68
23,23,1,1,1,1,1,1
57608438@N08,5796
25,27,50,35,81,44,68
23,23,1,1,1,1,1
57608438@N08,5797
61,15,82,50,71,81,44,45,25,40,21
3,3,3,3,4,4,4,4,4,5,5
93987037@N00,4786
61,15,82,17,13,18,50,14,71,81,44,45,25,40,21
3,3,3,3,3,3,3,3,4,4,4,4,4,5,5
93987037@N00,6332
61,15,82,35,18,50,13,71,70,81,44,45,25,40,21
3,3,3,3,3,3,3,4,4,4,4,4,4,5,5
93987037@N00,6333
61,15,82,35,70,39,50,71,81,75,44,23,9,45,25,40,21
3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,5,5
93987037@N00,6334
35,9,22,41
17,19,19,20
49992082@N08,2354
35,9,22,3,2,41
17,19,19,19,20,21
49992082@N08,5711
35,84,32,9,22,41
17,18,20,22,22,23
49992082@N08,5712
35,9,22,18,84,41
17,19,19,19,20,21
49992082@N08,5713
35,82,71,68,57,79,41
4,4,4,4,5,5,10
71088526@N00,3467
35,82,50,71,81,67,68,57,79,41
4,4,4,4,4,4,4,5,5,10
71088526@N00,5963
35,82,71,68,57,79,41
4,4,4,4,5,5,10
71088526@N00,5964
35,40,82,71,81,44,68,57,79,41
4,4,4,4,4,4,4,5,5,10
71088526@N00,5965
35,50,82,41
14,17,17,18
77967821@N00,3811
35,23,50,69,82,41
14,14,17,17,17,18
77967821@N00,6071
35,50,70,82,17,41
14,17,17,17,17,18
77967821@N00,6072
35,31,50,14,82,41
14,16,19,19,19,20
77967821@N00,6073
35,71,50,17,41
15,16,16,19,19
9438227@N06,4828
35,71,70,39,50,13,17,41
15,16,16,16,16,16,19,19
9438227@N06,6341
35,71,81,13,50,17,15,41
15,16,16,16,16,19,19,19
9438227@N06,6342
35,68,71,81,70,50,17,41
15,15,16,16,16,16,19,19
9438227@N06,6343
32,41,71
5,9,11
43929620@N05,2005
32,17,41,9,71
5,7,11,12,14
43929620@N05,5591
32,84,41,19,71
5,5,9,10,12
43929620@N05,5592
32,15,41,81,71
5,5,9,10,12
43929620@N05,5593
15,50,71
4,4,4
19447876@N00,443
15,82,50,0,71
4,4,4,4,4
19447876@N00,5225
15,82,17,50,71
4,4,4,4,4
19447876@N00,5226
15,13,32,50,71
4,4,4,4,4
19447876@N00,5227
15,35,71
5,5,6
57841116@N03,2733
15,35,9,68,71
5,5,6,6,7
57841116@N03,5801
15,82,50,35,71
5,5,5,5,6
57841116@N03,5802
15,35,82,18,71
5,5,5,5,6
57841116@N03,5803
2,70,50,15,13,32,49
4,5,5,5,5,5,9
71088526@N00,3468
2,70,39,50,15,13,8,17,32,71,49
4,5,5,5,5,5,5,5,5,6,10
71088526@N00,5966
2,70,50,71,25,15,8,14,13,32,49
4,5,5,5,5,5,5,5,5,5,9
71088526@N00,5967
2,70,39,50,15,82,13,17,32,9,49
4,5,5,5,5,5,5,5,5,6,10
71088526@N00,5968
5,45,50,82,14,8,23,9,32,71,81,44,25,70,27
6,6,7,8,11,11,11,11,12,13,13,13,14,15,16
42583704@N00,1935
5,45,84,4,50,2,82,14,17,8,18,23,9,35,32,71,13,81,44,25,70,27
6,6,6,6,7,7,8,11,11,11,11,11,11,11,12,13,13,13,13,14,15,16
42583704@N00,5564
5,45,15,50,35,82,85,14,8,23,31,9,32,19,71,13,81,75,44,25,70,27
6,6,6,7,7,8,8,11,11,11,11,11,12,12,13,13,13,13,13,14,15,16
42583704@N00,5565
5,45,50,82,14,35,8,23,9,32,71,13,15,81,44,68,67,25,46,70,27
6,6,7,8,11,11,11,11,11,12,13,13,13,13,13,13,13,14,14,15,16
42583704@N00,5566
14,17,13,35,81,71,44,31,50,15
3,3,4,5,5,6,6,6,8,8
77152181@N06,3761
14,17,13,9,32,35,81,71,25,44,31,82,50,8,15
3,3,4,4,4,5,5,6,6,6,6,6,8,8,8
77152181@N06,6050
14,8,17,13,35,41,81,71,44,31,82,50,15
3,3,3,4,5,5,5,6,6,6,6,8,8
77152181@N06,6051
14,17,13,32,35,18,81,0,40,71,44,31,82,50,15
3,3,4,4,5,5,5,6,6,7,7,7,7,9,9
77152181@N06,6052
85,1,42,21,19,71,31,69,3,61,34,15,25
3,3,4,4,4,5,5,6,6,6,7,7,7
16867627@N06,395
85,1,27,42,73,21,19,71,31,50,69,3,61,34,15,25
3,3,4,5,5,5,5,6,6,7,8,8,8,9,9,9
16867627@N06,5210
85,1,53,27,42,21,19,71,31,69,3,61,34,15,82,25
3,3,3,4,5,5,5,6,6,7,7,7,8,8,8,8
16867627@N06,5211
85,1,42,73,21,19,71,31,50,69,48,3,61,34,82,15,25
3,3,4,4,4,4,5,5,6,7,7,7,7,8,8,8,8
16867627@N06,5212
85,59,82,8,66,25
1,3,5,13,15,15
28685313@N00,1075
85,59,82,39,71,8,66,25
1,3,5,5,5,13,15,15
28685313@N00,5384
85,59,82,50,8,66,58,25
1,3,5,5,13,15,15,15
28685313@N00,5385
85,59,82,8,66,58,25
1,3,5,13,15,15,15
28685313@N00,5386
85,53,1,46,25
10,10,10,12,12
52952793@N00,2515
85,53,1,42,27,46,25
10,10,10,11,12,14,14
52952793@N00,5735
85,53,1,46,71,81,25
10,10,10,12,12,12,12
52952793@N00,5736
85,53,1,46,71,25
10,10,10,12,12,12
52952793@N00,5737
71,2,40
12,15,18
76395609@N00,3665
71,70,2,9,40
12,12,15,15,18
76395609@N00,6008
71,23,9,2,40
12,13,15,18,21
76395609@N00,6009
71,2,51,48,40
12,15,15,15,18
76395609@N00,6010
4,25,18
18,20,21
79925938@N00,3977
4,41,71,25,18
18,19,20,22,23
79925938@N00,6101
4,41,25,70,18
18,19,21,22,23
79925938@N00,6102
4,71,25,70,18
18,19,21,22,23
79925938@N00,6103
48,1,53
7,9,9
49503207397@N01,2341
48,1,53
7,9,9
49503207397@N01,5702
48,84,1,53
7,8,10,10
49503207397@N01,5703
48,24,84,1,53
7,8,9,11,11
49503207397@N01,5704
45,82,84,1,71,50,70,13,9
22,22,23,1,3,3,3,3,3
60444977@N00,2908
45,81,82,84,1,42,71,50,70,35,8,15,13,9
22,22,22,23,1,2,4,4,4,4,4,4,4,4
60444977@N00,5858
45,82,41,84,1,71,50,23,70,81,44,13,9
22,22,23,0,2,4,4,4,4,4,4,4,4
60444977@N00,5859
45,82,84,1,27,42,71,50,81,70,8,32,13,9
22,22,23,1,2,3,5,5,5,5,5,5,5,5
60444977@N00,5860
49,81,68
7,8,11
49462309@N04,2323
49,13,81,44,68
7,8,9,9,12
49462309@N04,5693
49,71,75,81,68
7,8,9,10,13
49462309@N04,5694
49,81,9,39,68
7,8,9,11,14
49462309@N04,5695
1,53,85
6,6,6
91256982@N00,4621
1,53,27,85
6,6,6,6
91256982@N00,6299
1,53,85
6,6,6
91256982@N00,6300
1,53,14,27,85
6,6,6,6,6
91256982@N00,6301
84,41,32,22
2,2,2,2
30265340@N00,1170
84,4,41,25,32,22
2,2,2,2,2,2
30265340@N00,5408
84,16,41,35,32,22
2,2,2,2,2,2
30265340@N00,5409
84,4,41,32,82,22
2,2,2,2,2,2
30265340@N00,5410
84,36,22
9,11,13
56140378@N07,2671
84,36,41,81,22
9,11,12,13,15
56140378@N07,5777
84,4,36,41,22
9,9,11,12,14
56140378@N07,5778
84,36,41,68,22
9,11,12,14,16
56140378@N07,5779
1,70,39,2,40
6,10,10,11,11
52952793@N00,2526
1,70,39,2,51,71,48,40
6,10,10,11,11,11,11,11
52952793@N00,5744
1,71,70,35,39,50,2,40
6,8,12,12,12,12,13,13
52952793@N00,5745
1,70,13,81,39,50,2,40
6,10,10,10,10,10,11,11
52952793@N00,5746
9,8,13
10,10,10
75546495@N03,3607
9,71,8,32,13
10,10,10,10,10
75546495@N03,5996
9,8,17,50,13
10,10,10,10,10
75546495@N03,5997
9,32,82,8,13
10,10,10,10,10
75546495@N03,5998
45,13,50,35,8,18,9,70,71,31,25
4,6,6,6,6,6,6,8,9,10,11
44925192@N00,2079
45,13,17,32,50,14,27,35,23,8,18,84,9,70,71,31,25
4,6,6,6,6,6,6,6,6,6,6,6,6,8,9,10,11
44925192@N00,5624
45,13,15,50,2,35,8,32,17,18,9,40,70,71,31,25
4,6,6,6,6,6,6,6,6,6,6,7,9,10,11,12
44925192@N00,5625
45,13,50,35,32,8,18,84,9,40,70,82,71,23,31,0,25
4,6,6,6,6,6,6,6,6,7,9,10,11,12,13,13,14
44925192@N00,5626
32,71,22,84
12,12,23,2
55579714@N00,2646
32,23,18,71,22,84
12,12,12,12,23,2
55579714@N00,5774
32,71,22,2,9,84
12,12,23,0,1,4
55579714@N00,5775
32,4,71,68,22,84
12,12,12,13,0,3
55579714@N00,5776
24,4,84,9,22,32,18,23,15,36
6,6,7,8,8,18,18,18,18,18
84987970@N00,4209
24,4,84,35,82,41,9,22,81,32,18,23,15,36
6,6,7,8,8,8,9,9,10,20,20,20,20,20
84987970@N00,6197
24,4,84,41,9,22,32,18,14,50,23,15,25,36
6,6,7,7,8,8,18,18,18,18,18,18,18,18
84987970@N00,6198
24,4,84,70,71,9,22,32,18,81,50,23,15,25,36
6,6,7,8,8,9,9,19,19,19,19,19,19,19,19
84987970@N00,6199
46,78,35,50,71
18,18,18,18,18
28527865@N05,1066
46,78,35,50,71
18,18,18,18,18
28527865@N05,5381
46,78,39,35,50,13,71
18,18,18,18,18,18,18
28527865@N05,5382
46,78,41,35,81,50,71
18,18,18,18,18,18,18
28527865@N05,5383
44,31,43
8,8,8
14197203@N05,328
44,31,82,75,43
8,8,8,8,8
14197203@N05,5183
44,31,82,75,43
8,8,8,8,8
14197203@N05,5184
44,31,75,81,43
8,8,8,8,8
14197203@N05,5185
41,45,82,8
7,9,10,10
8329215@N04,4133
41,84,35,45,82,8
7,7,7,9,10,10
8329215@N04,6152
41,45,44,23,82,8
7,9,9,9,10,10
8329215@N04,6153
41,45,44,82,35,8
7,9,9,10,10,10
8329215@N04,6154
78,6,23,45,71
3,5,5,8,15
12238277@N04,191
78,6,23,45,0,71
3,5,5,8,10,17
12238277@N04,5132
78,6,23,70,9,45,71
3,5,5,5,5,8,15
12238277@N04,5133
78,6,23,82,45,71
3,5,5,5,8,15
12238277@N04,5134
85,15,80
8,12,13
97867688@N00,4929
85,15,80
8,12,13
97867688@N00,6383
85,82,15,80
8,8,12,13
97867688@N00,6384
85,14,15,80
8,8,12,13
97867688@N00,6385
71,82,50,70,35
10,10,10,10,11
77152181@N06,3757
71,82,50,13,81,39,70,35
10,10,10,10,10,10,10,11
77152181@N06,6044
71,25,82,50,70,2,51,35
10,10,10,10,10,10,10,11
77152181@N06,6045
71,81,25,31,82,50,70,35
10,10,10,10,10,10,10,11
77152181@N06,6046
50,9,11,40
14,15,22,23
12284993@N00,198
50,9,13,11,48,40
14,15,16,23,23,0
12284993@N00,5135
50,9,13,11,48,40
14,15,16,23,23,0
12284993@N00,5136
50,14,9,13,11,40
14,14,15,16,23,0
12284993@N00,5137
3,71,48
20,22,23
7878308@N04,3878
3,2,4,71,48
20,20,20,22,23
7878308@N04,6086
3,4,71,40,48
20,20,22,23,0
7878308@N04,6087
3,71,32,40,48
20,22,23,0,1
7878308@N04,6088
45,25,82,71,35
23,0,0,0,0
68529605@N00,3368
45,25,82,71,13,32,42,35
23,0,0,0,0,0,0,0
68529605@N00,5939
45,25,44,31,26,82,71,35
23,0,0,0,0,0,0,0
68529605@N00,5940
45,81,67,68,25,82,71,35
23,23,23,0,1,1,1,1
68529605@N00,5941
9,70,50
10,15,15
49456569@N06,2302
9,70,35,18,50
10,15,15,15,15
49456569@N06,5690
9,70,17,18,50
10,15,15,15,15
49456569@N06,5691
9,70,35,32,50
10,15,15,15,15
49456569@N06,5692
72,6,57
10,13,15
22131083@N08,587
72,6,78,57
10,13,14,16
22131083@N08,5240
72,6,78,57
10,13,14,16
22131083@N08,5241
72,6,57
10,13,15
22131083@N08,5242
69,48,25,42,27
7,8,10,11,11
22852813@N04,676
69,48,25,32,42,27
7,8,10,11,12,12
22852813@N04,5255
69,48,82,44,25,32,42,27
7,8,10,11,13,14,15,15
22852813@N04,5256
69,48,82,25,42,27
7,8,10,12,13,13
22852813@N04,5257
0,31,22
19,19,19
77152181@N06,3751
0,31,49,22
19,19,19,19
77152181@N06,6038
0,31,49,22
19,19,19,19
77152181@N06,6039
0,31,49,22
19,19,19,19
77152181@N06,6040
31,29,38
12,13,16
97867688@N00,4935
31,29,38
12,13,16
97867688@N00,6386
31,29,38
12,13,16
97867688@N00,6387
31,29,38
12,13,16
97867688@N00,6388
5,29,31,85,35
12,12,13,13,14
61579728@N05,2956
5,29,31,85,14,27,42,35
12,12,13,13,13,14,15,16
61579728@N05,5867
5,45,29,31,85,14,51,35
12,12,12,13,13,13,14,15
61579728@N05,5868
5,45,29,31,85,14,27,35
12,12,12,13,13,13,14,15
61579728@N05,5869
44,50,82,71,15,32,84,41,9
9,9,9,9,9,9,9,9,9
14481533@N00,368
44,50,69,82,45,71,15,25,32,84,4,41,35,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9
14481533@N00,5198
44,50,82,71,13,15,32,84,41,35,2,5,9
9,9,9,9,9,9,9,9,9,9,9,9,9
14481533@N00,5199
44,50,82,39,45,71,25,15,32,84,41,22,18,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9
14481533@N00,5200
70,50,71
5,5,6
50556076@N00,2379
70,18,50,68,71
5,5,5,5,6
50556076@N00,5714
70,50,13,18,71
5,5,5,5,6
50556076@N00,5715
70,18,50,17,71
5,5,5,6,7
50556076@N00,5716
71,25,32
13,13,14
13233236@N04,228
71,25,82,81,32
13,13,14,14,15
13233236@N04,5156
71,31,82,25,32
13,13,13,13,14
13233236@N04,5157
71,25,44,45,32
13,13,13,13,14
13233236@N04,5158
40,70,50
1,5,6
37912374670@N01,1703
40,70,8,13,50
1,5,5,5,6
37912374670@N01,5513
40,11,70,17,50
1,3,7,7,8
37912374670@N01,5514
40,70,32,35,50
1,5,5,5,6
37912374670@N01,5515
32,85,31,26
8,9,9,9
84987970@N00,4202
32,85,71,31,22,26
8,9,9,9,9,9
84987970@N00,6182
32,85,14,71,31,26
8,9,9,9,9,9
84987970@N00,6183
32,8,85,71,31,26
8,8,9,9,9,9
84987970@N00,6184
41,84,32,21
13,14,15,15
42583704@N00,1936
41,84,70,15,32,21
13,14,15,15,16,16
42583704@N00,5567
41,19,16,84,32,21
13,14,14,15,16,16
42583704@N00,5568
41,84,50,81,32,21
13,14,14,14,15,15
42583704@N00,5569
49,17,18,23
5,8,8,9
23809369@N08,725
49,13,17,8,18,23
5,6,9,9,9,10
23809369@N08,5282
49,17,18,35,9,23
5,8,8,9,10,11
23809369@N08,5283
49,31,81,17,18,23
5,6,7,10,10,11
23809369@N08,5284
67,25,44
23,3,3
93913731@N00,4783
67,81,25,31,44
23,0,4,4,4
93913731@N00,6329
67,31,25,44
23,23,3,3
93913731@N00,6330
67,25,46,44
23,3,3,3
93913731@N00,6331
16,84,35,32
9,9,10,10
36656940@N00,1593
16,4,84,9,35,32
9,9,9,10,11,11
36656940@N00,5498
16,41,22,84,35,32
9,9,9,9,10,10
36656940@N00,5499
16,84,4,41,35,32
9,9,9,9,10,10
36656940@N00,5500
71,81,74
7,7,8
46421193@N07,2126
71,70,13,81,74
7,7,7,7,8
46421193@N07,5639
71,81,75,67,74
7,7,7,7,8
46421193@N07,5640
71,70,18,81,74
7,7,7,7,8
46421193@N07,5641
40,82,84
9,12,12
84987970@N00,4203
40,82,45,44,84
9,12,12,12,12
84987970@N00,6185
40,9,82,81,84
9,9,12,12,12
84987970@N00,6186
40,71,2,82,84
9,9,9,12,12
84987970@N00,6187
47,15,85
14,16,17
99804259@N00,5096
47,15,25,82,85
14,16,16,16,17
99804259@N00,6422
47,15,50,82,85
14,16,16,16,17
99804259@N00,6423
47,27,15,32,85
14,16,18,18,19
99804259@N00,6424
