16,30,28,22,29
11,14,14,14,14
70554294@N00,4408
16,22,29
12,14,14
99436246@N00,5971
6,16,4
10,12,14
44124367252@N01,2838
16,7,28
11,13,15
50542255@N00,3469
16,4,22,28
4,4,6,7
67694608@N00,4284
22,29,1
10,11,13
33906853@N00,1894
29,21,3,30
6,9,9,10
69754957@N00,4354
30,24,25,11
6,6,6,10
24854893@N00,1237
7,22,23,29
21,22,22,0
20741443@N00,979
7,28,29
7,8,11
34211328@N00,1969
7,22,23,3,29
15,22,22,23,0
84987970@N00,5214
16,21,23,8,28,22,27
13,13,13,14,17,17,19
14878709@N00,454
1,30,4
5,5,7
98715075@N00,5927
24,16,8
8,9,9
71206023@N00,4420
22,28,23
12,12,12
18948547@N00,634
22,28,23
11,11,12
33547369@N00,1875
22,28,23
12,12,12
93241698@N00,5648
11,13,30
4,8,9
23339848@N00,1089
30,28,23,7
8,8,9,9
20741443@N00,753
30,22,7
4,7,12
20741443@N00,807
30,8,7
10,10,10
39587684@N00,2496
30,16,7
7,9,9
48085290@N00,3090
30,16,4,1,7
7,8,9,12,15
9025385@N07,5541
28,22,23,29,7,30,16,21
6,6,6,7,9,9,9,12
16048448@N00,510
28,23,21
8,8,8
20741443@N00,763
28,23,21
7,7,7
20741443@N00,790
28,3,21
13,13,14
20741443@N00,870
28,22,21
11,11,17
30739892@N03,1620
28,25,21
10,12,13
48453097@N00,3133
28,23,21
9,9,10
81471618@N06,4972
28,22,21
9,12,13
84987970@N00,5287
28,23,21
14,14,15
9985167@N04,6018
8,16,4,1,29
6,7,9,9,9
34128007@N04,1912
30,23,28
7,9,12
28288718@N03,1424
21,6,25
13,14,14
42536354@N00,2666
21,23,30
4,5,7
10627620@N06,100
21,23,30
9,9,14
20741443@N00,883
21,7,30
13,13,14
20741443@N00,923
21,28,30
10,14,14
28288718@N03,1423
21,24,30
6,8,8
75396048@N00,4570
22,21,30
13,14,14
20741443@N00,775
22,23,30
23,23,1
20741443@N00,904
22,8,30
8,9,9
33473816@N00,1835
22,4,16,24,7,6,30
17,20,20,21,21,21,21
47616704@N00,3052
22,21,30
12,12,18
69525052@N06,4345
6,25,23
6,6,10
29352917@N00,1525
30,7,21
11,11,16
20741443@N00,920
30,7,21
13,13,14
20741443@N00,965
30,27,21
8,9,9
28288718@N03,1421
30,16,8,21
10,10,11,16
32934461@N00,1792
30,7,23,21
12,12,12,13
58919362@N00,3856
30,7,22,23,21
18,18,19,19,19
84711541@N00,5099
30,23,21,22
1,3,3,6
51035555243@N01,3493
30,24,22
8,8,12
58919362@N00,3851
2,17,14
10,11,13
34211328@N00,1933
2,17,14
9,9,11
62486370@N00,4005
2,17,14
8,10,13
84987970@N00,5294
22,28,6
4,10,13
34619038@N00,2039
22,25,6
12,12,13
39038071@N00,2431
23,28,22
7,7,8
20741443@N00,821
23,21,22
8,8,9
33547369@N00,1877
23,21,22
11,12,12
35468159247@N01,2198
23,13,21,1,22
6,10,12,14,18
35764233@N00,2207
23,28,22
7,7,8
39587684@N00,2499
4,16,8
5,8,8
64834051@N00,4182
4,16,8
9,9,9
68803445@N00,4326
22,1,8,21,28
6,12,15,17,17
17373191@N00,549
22,23,28
15,15,15
66922282@N00,4271
22,23,28
6,7,7
8070489@N02,4914
22,21,3,23,28
8,10,17,18,18
84987970@N00,5337
8,24,30
9,9,11
61239510@N00,3960
25,22,23,21
9,12,12,12
94725783@N00,5759
21,23,28,6
12,12,12,15
84987970@N00,5278
1,30,7
4,12,12
20741443@N00,852
1,30,7
13,14,14
37517876@N07,2338
11,29,6,23,22
16,17,17,18,19
34211328@N00,1940
