17,5,8
17,27,24,11,8
17,2,28,8
-1
8,15,24,9
8,25,24,9
8,19,9
-1
8,11,14,17,4
8,16,23,14,6,12,4
8,24,13,14,15,4
-1
8,13,25,10,14,18,17
8,4,21,9,19,14,23,2,17
8,13,7,18,12,6,25,16,17
-1
17,21,12,19,23,29,3,27,9
17,7,20,9
17,18,9
-1
4,27,24
4,18,14,11,9,15,28,6,24
4,25,6,28,18,1,20,7,24
-1
23,25,17,29,11,5,13,27,3
23,8,5,3
23,7,29,3
-1
23,20,7,4
23,9,19,6,13,16,10,1,4
23,18,4
-1
15,25,13,12,9
15,12,2,19,9
15,17,11,12,24,2,20,9
-1
10,16,23,8,3,15,18,28
10,13,29,25,28
10,12,11,16,15,18,9,7,28
-1
16,3,12,22,29,18,8
16,28,18,19,7,25,10,8
16,10,14,27,29,2,4,23,8
-1
18,24,17,19
18,2,9,28,19
18,3,20,19
-1
4,5,1
4,7,1
4,14,17,29,1
-1
28,20,19,22,7,27,16
28,6,21,3,19,14,17,16
28,5,16
-1
29,28,17,2,19,3,20,4,16
29,1,11,19,21,6,16
29,20,16
-1
17,18,24,4,7,22,29
17,11,14,24,29
17,22,7,29
-1
19,10,22,13,9
19,15,25,24,8,11,17,9
19,1,22,8,18,9
-1
9,20,5,13,7,1,23
9,15,27,22,3,23
9,12,24,21,19,23
-1
1,28,14,18,12,3,19
1,11,6,17,20,27,7,3,19
1,23,18,19
-1
9,24,23,19,10
9,13,10
9,17,10
-1
24,23,15
24,13,9,15
24,10,15
-1
29,15,14,4
29,23,28,4
29,1,6,11,4
-1
4,8,19
4,21,12,1,19
4,14,25,27,3,19
-1
23,25,6,22,1,20,10
23,16,24,2,21,19,14,10
23,8,22,2,4,9,10
-1
18,15,11,9,27,20,14,16
18,13,10,11,23,19,16
18,21,16
-1
17,5,12,1,3
17,14,19,25,9,16,29,23,3
17,24,28,10,29,8,18,14,3
-1
13,4,12,14,18,5,29,9,19
13,9,1,21,19
13,3,10,4,11,20,19
-1
11,18,16,20,5,19
11,16,6,19
11,20,19
-1
1,16,11,14,4,6,7
1,21,7
1,27,4,8,7
-1
12,23,13
12,6,19,13
12,25,3,17,13
-1
12,14,17,27,8,2,18
12,16,29,28,10,23,18
12,25,11,10,7,17,2,18
-1
29,8,23,12,22,10
29,28,15,10
29,14,12,4,23,13,6,10
-1
15,21,9,24,22,12,5,17
15,3,17
15,5,22,12,9,29,4,14,17
-1
17,10,21,27,8,14,23,11
17,22,12,1,11
17,28,1,18,11
-1
16,14,29,5,15,23,20,10
16,3,10
16,29,27,23,20,10
-1
22,3,12
22,3,4,2,7,12
22,1,12
-1
8,11,6,13,15
8,9,12,5,1,20,15
8,27,21,6,2,20,15
-1
8,24,12,29,27,11
8,29,9,11
8,4,19,13,5,11
-1
11,1,9,23,3,4
11,17,21,7,28,20,4
11,17,3,15,22,8,25,4
-1
22,29,3,17,19,5,1,15
22,24,20,15
22,3,14,15
-1
9,21,4,14,20
9,1,20
9,11,2,20
-1
15,29,19,24,3,27,28
15,13,10,28
15,4,23,8,14,3,18,28
-1
15,4,20,29
15,22,6,14,5,9,20,3,29
15,19,3,23,29
-1
9,8,23,18,3,1,2,29,17
9,29,21,11,16,5,17
9,18,4,17
-1
4,10,28,27,7,5,3
4,24,15,17,9,19,28,7,3
4,23,6,3
-1
24,16,7,29,17,6,1
24,17,1
24,12,10,29,8,23,1
-1
23,19,16,21,8,22,17,3,1
23,16,20,28,15,8,1
23,13,12,7,1
-1
16,15,28,20,1,10,25,3,4
16,23,4
16,5,8,23,4
-1
19,17,22,29
19,4,12,25,7,21,27,29
19,6,29
-1
1,12,20,7,11,8,16,3,29
1,24,18,29
1,5,9,11,4,2,29
-1
9,22,19,2,20,24,25,8
9,21,27,3,8
9,25,4,6,20,10,14,27,8
-1
7,20,4,9
7,14,17,15,2,25,20,28,9
7,13,18,19,29,6,25,1,9
-1
19,14,2
19,7,2
19,12,17,15,2
-1
