4,19,9,8,17
4,2,9,29,17
4,24,9,18,17
-1
28,29,9,17,22
28,29,9,23,22
28,23,9,29,22
-1
23,9,4,29,11
23,19,9,3,11
23,9,3,29,11
-1
19,8,9,29,11
19,16,9,15,11
19,8,9,15,11
-1
17,8,9,29,15
17,23,9,1,15
17,4,9,29,15
-1
10,9,28,29,13
10,19,11,9,13
10,9,23,29,13
-1
10,9,29,23,18
10,19,11,9,18
10,29,9,23,18
-1
1,3,9,29,8
1,3,9,18,8
1,4,9,29,8
-1
12,15,13,19,9
12,1,3,24,9
12,29,1,4,9
-1
8,18,9,29,4
8,19,9,15,4
8,15,9,29,4
-1
24,2,9,29,8
24,3,4,9,8
24,9,1,23,8
-1
1,18,9,3,23
1,9,29,15,23
1,18,9,29,23
-1
18,3,9,29,11
18,8,9,29,11
18,9,3,29,11
-1
29,9,17,4,3
29,19,9,28,3
29,12,9,8,3
-1
12,1,9,29,8
12,19,9,3,8
12,9,13,17,8
-1
3,8,9,29,11
3,19,9,29,11
3,29,9,8,11
-1
15,9,29,17,2
15,8,9,29,2
15,29,9,17,2
-1
19,9,29,17,1
19,8,9,15,1
19,8,9,29,1
-1
3,29,28,9,17
3,8,9,15,17
3,29,9,8,17
-1
18,15,29,19,9
18,1,29,3,9
18,8,29,19,9
-1
2,29,9,17,4
2,9,23,8,4
2,1,9,29,4
-1
8,19,9,15,13
8,9,11,29,13
8,9,1,29,13
-1
19,9,4,29,13
19,16,9,15,13
19,9,28,29,13
-1
19,9,29,17,23
19,8,9,15,23
19,9,28,29,23
-1
9,3,1,22,24
9,3,29,11,24
9,1,17,15,24
-1
4,9,29,17,15
4,19,9,8,15
4,9,1,29,15
-1
14,24,9,1,29
14,9,3,8,29
14,8,9,1,29
-1
15,17,9,4,16
15,8,9,29,16
15,9,29,17,16
-1
7,1,9,3,15
7,9,29,17,15
7,9,29,3,15
-1
13,8,9,29,1
13,9,29,8,1
13,23,9,29,1
-1
8,18,9,29,12
8,19,9,15,12
8,9,29,11,12
-1
29,9,4,17,24
29,3,9,28,24
29,1,9,19,24
-1
12,29,9,3,18
12,1,9,19,18
12,9,13,17,18
-1
19,16,9,29,18
19,8,9,15,18
19,8,9,29,18
-1
1,29,9,3,19
1,24,9,29,19
1,4,9,29,19
-1
3,9,29,8,12
3,9,29,4,12
3,29,9,8,12
-1
15,17,9,29,8
15,17,29,9,8
15,29,17,9,8
-1
23,29,9,17,8
23,11,9,3,8
23,19,9,29,8
-1
23,19,9,3,29
23,4,9,17,29
23,11,9,2,29
-1
24,9,29,8,23
24,3,4,9,23
24,9,4,8,23
-1
23,19,9,3,10
23,29,9,17,10
23,29,9,3,10
-1
13,19,9,29,3
13,9,8,1,3
13,9,23,29,3
-1
9,3,1,22,20
9,1,17,15,20
9,15,29,22,20
-1
3,18,9,29,28
3,8,9,15,28
3,19,9,29,28
-1
29,9,4,17,13
29,1,9,19,13
29,3,9,28,13
-1
28,23,9,29,10
28,17,9,4,10
28,29,9,17,10
-1
17,11,9,29,3
17,23,9,1,3
17,29,9,4,3
-1
15,29,9,17,10
15,17,9,29,10
15,29,9,4,10
-1
28,16,9,29,15
28,23,9,17,15
28,8,9,29,15
-1
23,9,29,8,12
23,11,9,3,12
23,9,29,17,12
-1
1,9,3,29,2
1,29,3,9,2
1,9,29,15,2
-1
17,9,4,29,7
17,23,9,1,7
17,11,9,29,7
-1
11,9,3,17,15
11,19,9,29,15
11,19,9,3,15
-1
