17,9,14,19,8
17,9,29,3,8
17,9,14,29,8
17,9,14,15,8
17,28,9,19,8
-1
8,16,29,1,9
8,18,1,3,9
8,16,15,18,9
8,1,29,3,9
8,29,1,3,9
-1
8,16,29,1,4
8,16,15,18,4
8,9,1,15,4
8,9,19,18,4
8,18,1,3,4
-1
8,9,1,3,17
8,16,29,1,17
8,9,15,18,17
8,1,9,3,17
8,1,3,9,17
-1
17,14,16,29,9
17,14,1,3,9
17,28,29,3,9
17,4,2,24,9
17,28,19,11,9
-1
4,29,9,18,24
4,10,2,23,24
4,2,9,15,24
4,11,9,17,24
4,29,2,9,24
-1
23,9,29,15,3
23,24,9,22,3
23,10,2,9,3
23,21,10,11,3
23,24,8,19,3
-1
23,21,9,22,4
23,2,9,15,4
23,21,10,11,4
23,10,2,1,4
23,2,24,8,4
-1
15,18,22,23,9
15,19,22,8,9
15,16,29,19,9
15,12,1,3,9
15,12,18,19,9
-1
10,29,9,18,28
10,9,1,3,28
10,11,9,19,28
10,24,8,19,28
10,2,1,23,28
-1
16,29,1,19,8
16,4,2,24,8
16,18,29,9,8
16,29,1,9,8
16,27,4,24,8
-1
18,9,15,29,19
18,8,15,16,19
18,28,9,3,19
18,22,9,1,19
18,15,22,12,19
-1
4,2,24,8,1
4,24,18,9,1
4,10,2,24,1
4,24,8,9,1
4,24,8,19,1
-1
28,9,29,3,16
28,9,19,15,16
28,3,11,17,16
28,9,3,15,16
28,9,15,19,16
-1
29,19,8,15,16
29,15,9,18,16
29,19,9,28,16
29,3,9,1,16
29,9,8,19,16
-1
17,14,9,16,29
17,9,3,1,29
17,28,9,19,29
17,14,9,1,29
17,14,16,9,29
-1
19,1,29,3,9
19,8,15,18,9
19,18,22,1,9
19,16,8,29,9
19,28,13,3,9
-1
9,15,18,22,23
9,15,29,19,23
9,29,3,1,23
9,15,18,12,23
9,19,15,18,23
-1
1,9,15,18,19
1,28,9,3,19
1,23,2,9,19
1,9,15,29,19
1,23,9,15,19
-1
9,3,1,15,10
9,14,15,22,10
9,15,12,18,10
9,15,29,19,10
9,1,3,15,10
-1
24,8,9,19,15
24,27,8,1,15
24,9,22,1,15
24,9,19,8,15
24,8,19,9,15
-1
29,9,18,3,4
29,9,19,28,4
29,19,8,15,4
29,9,19,18,4
29,9,15,18,4
-1
4,24,8,9,19
4,9,18,15,19
4,2,23,24,19
4,10,24,11,19
4,9,18,24,19
-1
23,9,3,15,10
23,4,2,24,10
23,21,9,22,10
23,24,8,9,10
23,2,9,15,10
-1
18,29,9,8,16
18,9,15,22,16
18,22,1,3,16
18,28,3,9,16
18,9,15,29,16
-1
17,14,9,1,3
17,28,29,9,3
17,14,7,16,3
17,9,19,15,3
17,14,29,9,3
-1
13,28,9,29,19
13,9,3,15,19
13,14,9,8,19
13,8,15,16,19
13,8,1,3,19
-1
11,9,15,18,19
11,9,17,3,19
11,13,3,28,19
11,10,23,2,19
11,10,3,1,19
-1
1,11,9,3,7
1,15,9,18,7
1,28,9,19,7
1,23,2,9,7
1,9,15,18,7
-1
12,28,3,17,13
12,29,9,3,13
12,10,3,1,13
12,9,19,1,13
12,9,3,29,13
-1
12,9,1,15,18
12,29,9,3,18
12,10,3,1,18
12,28,3,13,18
12,10,9,1,18
-1
29,3,9,1,10
29,9,19,28,10
29,15,9,18,10
29,19,8,15,10
29,9,3,28,10
-1
15,9,12,18,17
15,12,19,1,17
15,19,9,22,17
15,18,19,8,17
15,18,22,23,17
-1
17,28,9,19,11
17,1,3,9,11
17,9,14,15,11
17,3,9,19,11
17,28,3,9,11
-1
16,4,2,24,10
16,9,15,18,10
16,8,29,1,10
16,4,29,9,10
16,15,29,19,10
-1
22,9,29,1,12
22,27,1,14,12
22,20,9,19,12
22,20,16,29,12
22,2,1,23,12
-1
8,9,1,3,15
8,9,19,18,15
8,16,1,29,15
8,1,9,3,15
8,9,1,18,15
-1
8,1,9,3,11
8,9,19,15,11
8,16,1,15,11
8,1,3,9,11
8,19,1,3,11
-1
11,10,23,2,4
11,9,15,18,4
11,9,19,22,4
11,13,28,3,4
11,17,9,3,4
-1
22,2,9,1,15
22,9,14,29,15
22,27,1,14,15
22,24,8,1,15
22,4,2,24,15
-1
9,14,15,22,20
9,15,18,12,20
9,1,3,15,20
9,15,29,19,20
9,15,18,22,20
-1
15,9,19,18,28
15,12,19,1,28
15,16,8,19,28
15,18,22,23,28
15,14,9,22,28
-1
15,19,9,22,29
15,19,8,16,29
15,12,19,1,29
15,18,22,23,29
15,9,12,18,29
-1
9,29,3,1,17
9,15,29,12,17
9,14,15,22,17
9,19,15,18,17
9,1,3,29,17
-1
4,9,18,15,3
4,29,9,24,3
4,10,2,24,3
4,11,24,8,3
4,24,18,9,3
-1
24,27,22,8,1
24,9,22,19,1
24,7,8,9,1
24,9,22,8,1
24,22,27,8,1
-1
23,10,2,9,1
23,24,22,8,1
23,21,9,22,1
23,9,29,15,1
23,4,2,24,1
-1
16,9,29,1,4
16,9,15,18,4
16,29,19,28,4
16,29,9,19,4
16,9,29,15,4
-1
19,18,9,22,29
19,8,16,15,29
19,1,9,3,29
19,13,8,1,29
19,18,22,1,29
-1
1,28,9,3,29
1,9,15,18,29
1,23,2,9,29
1,4,2,24,29
1,2,9,15,29
-1
9,29,1,15,8
9,15,16,18,8
9,14,15,22,8
9,1,15,18,8
9,16,15,29,8
-1
7,14,20,19,9
7,1,29,3,9
7,28,3,11,9
7,14,8,16,9
7,29,28,19,9
-1
19,29,1,9,2
19,1,8,15,2
19,9,15,22,2
19,8,16,29,2
19,29,3,9,2
-1
