44,71,54,81,74,45,84,15,9,82
44,71,43,35,81,45,0,41,51,82
44,71,54,81,74,45,84,22,15,82
-1
81,28,71,68,32,84,57,50,22,44
81,28,71,68,32,84,57,22,50,44
81,28,71,68,32,57,22,50,84,44
-1
71,65,84,32,45,25,8,85,14,27
71,54,32,45,84,15,25,8,73,27
71,65,84,32,45,25,8,81,22,27
-1
48,24,71,53,82,47,4,73,31,32
48,71,53,40,47,85,14,57,4,32
48,24,71,53,82,47,15,4,85,32
-1
31,25,71,16,32,18,22,51,84,50
31,16,71,32,38,81,35,40,9,50
31,25,71,16,32,84,38,22,44,50
-1
19,71,68,32,84,57,52,22,44,4
19,71,68,32,57,41,22,67,81,4
19,71,68,32,84,57,52,22,15,4
-1
31,25,71,16,32,18,44,51,38,23
31,16,71,32,38,81,35,40,9,23
31,25,71,16,32,84,38,22,45,23
-1
72,35,24,17,78,9,57,25,44,71
72,24,6,57,10,78,4,48,82,71
72,35,24,17,78,9,57,25,19,71
-1
27,44,25,46,82,81,45,35,72,71
27,13,0,25,16,18,32,22,85,71
27,82,13,50,25,70,32,44,81,71
-1
23,35,71,74,75,45,15,32,9,26
23,35,71,74,75,22,9,81,44,26
23,35,71,74,45,22,15,49,76,26
-1
48,24,71,53,82,47,15,4,0,67
48,24,71,53,82,47,45,73,19,67
48,24,71,53,82,47,15,4,85,67
-1
50,35,71,32,17,40,57,22,78,33
50,32,71,9,28,41,2,8,22,33
50,35,71,32,17,40,57,82,78,33
-1
82,13,26,71,11,81,45,23,25,84
82,35,71,70,26,32,17,13,41,84
82,35,71,70,13,26,50,45,15,84
-1
9,28,71,41,32,50,8,22,84,18
9,35,71,32,17,40,57,44,81,18
9,35,71,5,17,50,57,41,81,18
-1
17,13,11,71,35,40,32,9,22,82
17,13,11,71,35,9,26,45,23,82
17,13,11,71,80,35,9,15,25,82
-1
23,35,71,74,75,45,15,32,22,9
23,0,71,74,3,22,81,82,49,9
23,35,71,74,75,45,15,22,32,9
-1
18,32,71,9,28,50,8,2,15,4
18,17,71,32,57,9,15,35,38,4
18,32,71,9,28,50,8,25,85,4
-1
18,17,71,32,57,9,44,15,38,13
18,17,71,32,57,9,44,38,15,13
18,17,71,32,57,9,44,40,38,13
-1
33,71,29,26,38,45,84,44,49,32
33,71,29,26,38,45,44,49,84,32
33,71,29,26,38,44,45,84,49,32
-1
40,32,57,71,84,15,35,22,9,51
40,71,17,84,57,9,14,2,68,51
40,32,57,71,84,15,22,9,45,51
-1
22,26,71,49,81,82,9,45,25,41
22,26,71,49,81,45,18,23,37,41
22,26,71,49,81,45,82,23,18,41
-1
36,24,71,10,26,41,4,45,82,22
36,24,71,10,26,41,45,4,84,22
36,24,71,10,26,41,45,4,82,22
-1
0,71,65,84,32,45,25,22,85,81
0,71,65,84,32,22,25,45,85,81
0,71,65,84,32,45,25,22,8,81
-1
50,35,71,32,17,40,57,78,22,2
50,32,71,9,28,41,8,22,84,2
50,35,71,32,17,82,57,13,41,2
-1
84,35,50,32,36,25,17,78,13,71
84,35,50,32,36,25,24,21,82,71
84,35,50,32,36,25,17,78,41,71
-1
40,17,71,14,57,11,2,84,22,32
40,71,17,84,57,9,14,68,81,32
40,17,71,14,57,11,2,84,15,32
-1
81,28,71,68,32,50,57,2,22,40
81,28,71,68,32,57,50,22,41,40
81,28,71,68,32,57,50,15,22,40
-1
84,71,32,17,25,57,15,38,22,2
84,26,71,50,45,81,49,17,36,2
84,71,32,17,25,57,15,44,38,2
-1
17,13,11,71,35,9,26,45,23,36
17,13,11,71,35,40,32,9,22,36
17,32,57,71,9,15,80,13,35,36
-1
71,65,84,32,45,25,8,85,15,50
71,65,84,32,45,25,8,81,22,50
71,54,32,45,84,15,25,8,85,50
-1
31,16,71,32,38,81,35,40,84,9
31,25,71,16,32,18,38,84,22,9
31,16,71,32,38,81,35,84,40,9
-1
7,35,71,32,50,17,57,41,22,82
7,26,71,50,45,81,84,49,36,82
7,35,71,32,50,17,36,41,22,82
-1
41,84,32,21,17,81,74,45,22,71
41,84,32,21,17,9,40,2,82,71
41,84,32,21,17,81,74,67,22,71
-1
27,71,68,82,81,44,45,73,15,32
27,71,63,82,25,13,18,85,35,32
27,71,68,82,81,44,63,62,67,32
-1
9,35,71,5,17,50,57,44,75,32
9,35,71,5,17,50,13,41,57,32
9,35,71,5,17,50,57,13,41,32
-1
31,25,71,16,32,18,22,51,84,36
31,16,71,32,38,81,35,40,9,36
31,25,71,16,32,18,38,84,22,36
-1
21,71,27,82,81,44,45,73,15,62
21,71,27,44,45,73,32,72,46,62
21,82,71,13,28,41,84,50,2,62
-1
27,71,63,82,25,13,18,85,32,9
27,71,68,82,81,44,63,73,39,9
27,71,63,82,25,13,18,85,35,9
-1
71,65,84,32,45,25,8,81,22,85
71,54,32,45,84,15,25,8,73,85
71,68,52,81,84,31,32,21,8,85
-1
16,71,41,32,84,35,74,40,21,22
16,71,41,84,32,74,82,81,44,22
16,71,41,84,32,74,21,81,28,22
-1
50,35,71,32,17,40,57,44,78,51
50,32,71,9,28,41,2,8,22,51
50,35,71,32,17,40,57,78,22,51
-1
85,32,71,9,28,8,22,50,68,84
85,35,71,32,17,50,57,44,22,84
85,35,71,24,25,32,45,8,15,84
-1
14,27,71,68,84,81,44,82,31,9
14,27,71,68,84,81,44,63,31,9
14,27,71,68,84,32,81,44,82,9
-1
40,32,57,71,84,15,17,35,22,36
40,71,17,84,57,9,14,2,68,36
40,32,57,71,84,15,35,22,9,36
-1
44,81,43,28,68,0,50,14,85,71
44,75,43,81,9,28,50,68,41,71
44,81,43,28,68,0,50,14,41,71
-1
81,28,71,68,32,50,57,2,22,55
81,28,71,68,32,84,57,50,22,55
81,28,71,68,32,84,57,22,2,55
-1
23,35,71,74,75,45,15,32,9,70
23,35,71,74,75,22,9,81,44,70
23,35,71,74,45,22,15,49,76,70
-1
71,54,32,45,84,25,15,85,82,0
71,65,84,32,45,25,8,85,19,0
71,65,84,32,45,25,8,85,15,0
-1
21,82,71,13,28,41,84,50,32,22
21,82,71,44,28,15,50,8,32,22
21,71,27,82,81,44,45,73,84,22
-1
22,71,81,45,84,41,9,85,14,50
22,26,71,49,81,82,9,45,25,50
22,71,81,45,84,41,9,85,25,50
-1
35,71,24,32,9,50,41,40,8,63
35,71,24,9,32,45,8,81,84,63
35,71,24,9,32,45,41,81,8,63
-1
4,35,26,32,71,44,45,15,0,81
4,35,26,32,71,15,17,50,41,81
4,35,26,32,71,44,45,0,15,81
-1
78,63,71,56,32,57,2,75,45,72
78,63,71,56,32,84,57,22,55,72
78,63,71,56,32,84,70,26,50,72
-1
32,9,71,11,81,28,68,50,41,27
32,9,71,17,57,11,41,68,42,27
32,9,71,11,81,28,68,41,50,27
-1
71,54,32,45,84,15,25,8,85,82
71,65,84,32,45,25,8,81,22,82
71,65,84,32,45,25,8,85,15,82
-1
27,71,63,82,25,85,32,9,0,8
27,71,63,82,25,13,18,85,35,8
27,71,68,82,81,44,45,73,15,8
-1
35,71,24,32,9,50,41,40,8,78
35,71,24,9,32,45,8,81,84,78
35,71,24,32,9,50,41,40,17,78
-1
57,78,71,41,32,22,2,40,75,82
57,81,71,62,45,75,42,72,9,82
57,78,71,41,32,22,50,40,2,82
-1
41,32,71,9,2,40,84,8,22,26
41,32,71,40,84,2,45,82,0,26
41,32,71,9,2,8,40,84,22,26
-1
2,15,71,32,82,17,13,40,11,35
2,4,0,71,41,32,84,50,22,35
2,4,0,71,41,32,84,82,22,35
-1
37,35,71,32,17,45,84,44,22,52
37,35,71,32,17,40,57,78,22,52
37,35,71,32,17,40,57,44,22,52
-1
41,32,40,71,8,35,17,50,14,9
41,32,71,40,84,2,45,82,22,9
41,32,40,71,8,35,17,50,57,9
-1
81,28,71,68,32,84,57,22,50,49
81,28,71,68,32,57,50,22,41,49
81,28,71,68,32,57,22,50,84,49
-1
81,28,71,68,32,57,50,15,22,45
81,28,71,68,32,84,57,50,22,45
81,28,71,68,32,84,57,22,50,45
-1
85,35,71,32,17,50,57,44,22,15
85,32,71,9,28,50,8,2,25,15
85,35,71,24,25,32,45,8,23,15
-1
51,73,50,71,35,32,17,72,57,43
51,71,46,45,72,73,17,57,42,43
51,73,50,71,35,32,17,72,44,43
-1
27,71,68,82,81,44,63,73,39,36
27,71,63,82,25,85,32,9,68,36
27,71,63,82,25,13,18,85,35,36
-1
22,71,26,49,81,45,23,9,20,16
22,71,81,45,84,41,9,31,17,16
22,26,71,49,81,45,82,18,23,16
-1
81,28,71,68,32,50,57,2,22,78
81,28,71,68,32,57,50,22,41,78
81,28,71,68,32,84,57,50,22,78
-1
9,35,71,5,17,50,57,41,81,82
9,81,28,71,68,32,84,50,22,82
9,35,71,32,17,40,57,44,81,82
-1
32,9,71,11,81,28,40,50,68,36
32,9,71,17,57,11,68,42,81,36
32,9,71,11,81,28,68,50,41,36
-1
32,9,71,11,81,28,41,40,50,35
32,9,71,17,57,11,41,68,42,35
32,9,71,11,81,28,40,50,68,35
-1
78,63,71,56,32,84,57,26,2,81
78,63,71,56,32,84,57,26,45,81
78,63,71,56,32,84,57,26,55,81
-1
71,54,32,45,84,25,15,85,82,41
71,65,84,32,45,25,8,22,19,41
71,65,84,32,45,25,8,81,22,41
-1
