9,1,5,8,13,2,6
9,1,5,8,13,4,6
9,8,5,10,1,13,6
-1
11,8,6,4,1,12,5
11,8,1,4,6,2,5
11,1,8,10,2,4,5
-1
9,1,5,8,13,6,2
9,8,4,6,1,5,2
9,8,5,6,1,4,2
-1
4,8,13,6,5,2,1
4,8,13,6,2,5,1
4,2,8,6,13,5,1
-1
9,8,5,6,1,2,12
9,8,4,6,2,5,12
9,8,6,4,5,1,12
-1
8,6,4,5,1,13,7
8,2,6,5,13,4,7
8,6,4,5,1,12,7
-1
2,5,8,12,1,13,4
2,8,6,13,1,5,4
2,8,6,13,12,5,4
-1
1,8,4,6,2,5,13
1,8,4,6,5,2,13
1,8,5,6,4,10,13
-1
11,8,6,5,1,2,9
11,8,6,13,1,5,9
11,8,5,6,4,10,9
-1
6,8,13,1,5,2,4
6,8,5,10,9,12,4
6,5,8,2,10,13,4
-1
5,8,2,11,1,4,6
5,8,2,4,1,13,6
5,8,2,11,1,13,6
-1
6,5,8,2,10,13,11
6,4,8,5,7,2,11
6,8,1,4,5,13,11
-1
10,8,4,6,1,5,2
10,8,6,4,13,5,2
10,8,6,4,5,1,2
-1
13,6,4,5,1,2,8
13,1,5,2,6,4,8
13,1,5,6,4,2,8
-1
10,13,5,6,1,4,8
10,1,5,2,6,4,8
10,1,5,6,4,2,8
-1
3,8,6,4,13,5,10
3,8,6,5,1,4,10
3,8,6,13,1,5,10
-1
5,1,8,2,6,4,10
5,8,4,6,2,1,10
5,8,2,6,1,4,10
-1
12,8,6,4,13,2,5
12,8,4,6,13,2,5
12,8,13,6,2,1,5
-1
8,6,4,5,1,13,2
8,13,4,6,5,1,2
8,6,4,5,1,12,2
-1
6,4,8,5,7,2,12
6,8,5,10,13,9,12
6,4,8,5,10,13,12
-1
2,4,8,5,10,12,6
2,5,8,12,1,13,6
2,5,8,12,1,4,6
-1
12,8,6,5,1,2,4
12,1,8,2,6,13,4
12,1,8,2,6,5,4
-1
3,8,6,4,5,1,13
3,8,6,5,1,4,13
3,4,8,5,6,1,13
-1
1,8,4,2,5,6,12
1,8,5,4,6,2,12
1,8,5,10,13,6,12
-1
11,8,6,13,1,5,10
11,8,6,5,1,2,10
11,8,6,5,2,4,10
-1
6,8,5,7,2,10,1
6,2,8,5,10,13,1
6,4,8,5,10,13,1
-1
2,8,6,13,1,5,10
2,8,6,13,12,5,10
2,5,8,12,1,13,10
-1
7,8,6,4,5,1,13
7,8,4,6,2,5,13
7,8,4,6,5,2,13
-1
