27,8,18,26
27,31,12,26
27,22,8,29,26
-1
26,15,23
26,6,23
26,28,12,19,10,25,23
-1
21,18,8,19,23,5,3,22
21,15,29,24,4,5,12,9,22
21,17,23,29,1,2,3,20,22
-1
27,19,1
27,7,26,14,1
27,10,12,7,25,1
-1
29,23,7
29,6,10,28,19,17,7
29,3,18,15,25,24,20,7
-1
22,27,19,10,17,24,29
22,21,6,20,3,9,29
22,31,10,29
-1
10,22,30,11,29,5,15,17,12
10,15,11,16,21,4,7,27,12
10,28,7,23,3,14,1,12
-1
28,14,26
28,30,26
28,29,16,31,14,22,26
-1
17,22,29,4,28,5,30,9,19
17,4,19
17,8,11,23,26,16,18,10,19
-1
26,16,29
26,20,30,23,18,5,10,15,29
26,19,27,16,11,29
-1
12,6,16,5,15,9,4,29,13
12,25,22,24,19,31,11,28,13
12,14,20,2,1,11,13
-1
3,23,25,20
3,2,23,31,29,5,20
3,17,2,27,4,9,12,5,20
-1
21,10,18,26,3,28,15
21,8,17,13,25,7,3,20,15
21,9,27,4,31,1,15
-1
1,22,31,10,27,19
1,23,24,5,19
1,31,4,19
-1
22,21,20,14,16,3,27,10,19
22,5,13,4,21,12,19
22,12,7,18,19
-1
3,20,28,14,27
3,20,6,12,27
3,10,27
-1
18,15,16
18,29,16
18,2,16
-1
31,8,14,25,31
31,26,31
31,30,12,15,16,9,31
-1
24,8,15,31,28,9,2,20
24,8,3,9,30,22,15,2,20
24,31,9,10,5,30,11,17,20
-1
6,8,2,3
6,26,3
6,11,3
-1
9,28,19,26
9,16,21,13,17,26
9,14,17,7,8,2,26
-1
19,3,22,14
19,25,17,24,14
19,25,14
-1
16,25,26,10,13,11,8
16,10,20,19,17,1,6,8
16,20,15,17,8
-1
17,31,25,20,1
17,11,28,12,1
17,11,18,20,9,8,28,1
-1
22,17,14,8,10,4,25,20
22,13,14,19,30,1,5,15,20
22,7,17,24,16,20
-1
14,22,12,4,20,1
14,15,20,4,1
14,3,10,6,8,1
-1
28,31,12,27,30
28,26,2,11,18,12,14,23,30
28,20,3,8,29,17,31,18,30
-1
15,23,25,31,11,27,6,16
15,28,2,1,21,22,8,16
15,21,19,1,9,16
-1
11,7,26,21,8,20
11,22,8,25,31,13,20
11,22,30,5,29,1,18,12,20
-1
13,2,22,11,17
13,18,17
13,29,12,6,17
-1
11,25,12,10,4
11,18,1,30,20,15,29,4
11,29,9,4
-1
26,5,20,23,1,24,4,15,9
26,17,19,13,9
26,1,28,25,5,7,9
-1
6,24,26,15,21,5,22
6,3,29,21,19,7,22
6,26,1,29,31,15,8,30,22
-1
11,10,16,25
11,24,12,29,16,23,25
11,28,25
-1
3,9,16,18,22,31,26,13,25
3,31,7,25
3,15,28,31,27,1,25
-1
7,14,13,31,30,25,1,24,3
7,12,9,3
7,25,22,3
-1
26,10,3,16
26,13,16
26,23,24,5,8,19,16
-1
30,13,26,3,15,11,19,23,6
30,2,28,31,25,11,21,10,6
30,1,29,12,3,15,9,6
-1
17,25,12,20,5,3,15
17,28,7,18,15
17,16,28,19,11,15
-1
29,19,5,7,9,27,1,25,10
29,3,4,1,14,16,23,13,10
29,12,2,15,10
-1
18,25,21,30,24
18,31,24
18,30,20,28,24
-1
26,11,28,8,22
26,23,17,5,30,22
26,2,27,25,8,9,5,22
-1
5,30,27,8
5,20,17,26,21,25,9,14,8
5,24,2,8
-1
21,26,5,12,22,8,15,21
21,14,17,30,31,26,9,21
21,2,5,16,12,30,21
-1
11,30,8,26
11,27,18,7,9,26
11,20,6,5,27,7,30,26
-1
22,10,7,3,28,30,12
22,4,28,7,23,15,16,3,12
22,16,12
-1
7,15,30
7,10,31,6,15,9,20,30
7,4,30
-1
16,31,12,2,15,22,20,17
16,7,8,9,18,24,4,3,17
16,8,2,24,1,6,4,17
-1
24,20,26,4,7,14,28
24,30,20,13,7,1,11,28
24,11,16,6,17,21,14,22,28
-1
1,23,14,6,28,12,19,27
1,17,23,12,7,27
1,5,4,27
-1
30,2,29,17,28
30,15,23,12,17,28
30,12,28
-1
6,12,19,2,22,13,29,1
6,25,10,23,31,4,29,1
6,4,28,1
-1
20,24,29
20,27,11,24,30,29
20,21,17,3,24,5,29
-1
30,8,7,29
30,4,26,19,29
30,25,23,8,22,20,4,29
-1
29,8,22
29,4,11,17,22
29,7,8,1,25,14,26,22
-1
4,31,9,21,8,23,24
4,5,28,18,24
4,31,13,8,11,17,15,12,24
-1
20,5,27,30,1
20,28,1
20,12,22,26,24,13,21,23,1
-1
20,25,31,17
20,11,16,7,29,27,17
20,31,10,18,2,6,29,3,17
-1
5,11,14,6,25,17
5,10,29,1,31,27,17
5,29,9,19,28,17
-1
12,4,1,19,14,22,28
12,16,21,13,9,8,6,18,28
12,21,23,25,28
-1
20,31,6,18,14,29,25,3,13
20,5,13
20,12,11,18,21,9,6,22,13
-1
12,6,29,27,2,9,21,25
12,17,27,25
12,11,25
-1
19,10,19
19,17,9,19
19,23,1,19
-1
9,26,1
9,26,31,24,1
9,20,5,3,14,1
-1
20,27,2,5,1,14
20,10,16,4,9,5,14
20,6,27,28,26,4,24,12,14
-1
20,23,3,25,14,11,18
20,12,2,8,30,31,18
20,11,27,16,21,8,12,18
-1
13,14,6,10,26
13,25,20,17,28,11,30,26
13,2,4,10,8,26
-1
23,11,13
23,30,21,4,5,3,17,14,13
23,3,28,16,8,7,30,21,13
-1
19,3,30,4,14,10
19,17,25,7,29,15,18,10
19,11,4,17,30,8,10
-1
24,22,27,23
24,27,11,23
24,30,17,1,26,11,23
-1
16,8,28
16,15,13,31,14,2,8,28
16,25,28
-1
18,7,28,26,22,11,20,18
18,2,13,8,12,21,7,9,18
18,1,11,23,22,18
-1
7,9,27,11,15,3,6,24
7,12,29,20,4,24
7,26,9,15,17,24
-1
31,20,2,17,3,21,18,10,24
31,1,13,4,30,15,24
31,12,10,24
-1
19,1,14,21,4
19,29,28,21,26,15,4
19,21,29,20,4
-1
21,26,25,16,6,23
21,20,23
21,6,22,20,23
-1
11,7,13,10
11,4,2,19,10
11,13,26,2,19,12,16,5,10
-1
12,10,7,3,17,15,2,22,9
12,26,2,16,9
12,19,9
-1
14,7,23,3,4,12,10,25
14,15,19,21,13,29,25
14,7,29,4,10,13,3,25
-1
18,2,17,5,4,23
18,10,15,2,23
18,6,28,13,30,12,24,22,23
-1
29,10,24,17,19,6,11
29,20,19,1,15,31,28,11
29,1,3,14,11
-1
25,18,29
25,4,29
25,17,28,29
-1
10,11,7,17,3
10,8,3
10,25,3
-1
31,9,4,30
31,14,30
31,17,18,27,1,2,23,4,30
-1
21,5,10,25,14
21,13,14
21,28,14
-1
20,28,21,29,19,8,14,25
20,8,27,6,25
20,15,23,3,4,1,10,9,25
-1
8,23,16,1,5,8
8,23,19,24,10,8
8,17,4,22,31,14,9,20,8
-1
4,6,10,1
4,7,1
4,31,20,17,25,19,9,8,1
-1
16,19,23,6,17,11,18
16,3,4,17,5,18
16,19,18
-1
4,23,1,19,24,12
4,23,12
4,30,17,27,23,12
-1
26,17,28,27
26,24,6,18,20,17,4,3,27
26,23,6,1,27
-1
15,25,8,30
15,20,19,16,28,21,14,30
15,6,26,1,3,30
-1
29,30,15,13,27,19,4,6
29,17,24,1,6
29,27,3,18,31,6
-1
7,18,1,21,31,17
7,26,6,9,17
7,28,20,18,27,17
-1
17,29,11,20,16,21,22,7
17,5,7
17,4,7
-1
5,1,18
5,22,14,19,11,20,18
5,31,6,14,16,18
-1
1,2,3,8,28,29,23
1,19,9,11,6,2,23
1,13,9,3,31,26,20,8,23
-1
17,14,4,9,18,10,1,31
17,26,6,30,27,20,12,31
17,11,26,27,30,2,22,31
-1
16,10,4,12,20
16,10,28,20
16,9,26,5,8,21,18,31,20
-1
30,17,2,10
30,14,19,22,10
30,4,7,28,20,15,10
-1
28,2,13,7,10,29
28,13,31,21,18,14,20,29
28,27,5,12,31,6,22,30,29
-1
13,7,16
13,28,3,31,16
13,10,9,16
-1
7,24,28,10,14,6,16
7,10,11,28,31,5,16
7,21,19,10,18,3,16
-1
21,10,8,30
21,1,29,30
21,26,10,28,5,7,2,30
-1
29,11,9,26,17,20,23
29,17,6,26,19,27,23
29,19,2,11,23
-1
19,5,2,9,8,15,18,28,31
19,20,1,13,18,10,29,7,31
19,14,7,18,11,24,21,22,31
-1
3,21,23,5,17
3,24,17
3,20,17
-1
25,14,20,30,8,5,1,28,15
25,11,23,31,29,16,2,15
25,4,12,14,15
-1
16,18,25,27,31,4,12,30,29
16,19,2,29
16,22,15,29
-1
28,15,10
28,7,1,22,21,9,16,25,10
28,25,2,17,13,9,10
-1
4,9,28
4,13,5,2,16,1,20,3,28
4,9,11,8,12,20,13,22,28
-1
28,24,20
28,21,30,13,8,18,7,29,20
28,11,4,15,24,10,22,20
-1
3,24,28,14,19
3,31,18,24,19
3,27,21,29,12,20,19
-1
16,12,21,23,26,7,20,29,30
16,21,22,30
16,4,18,6,11,8,30
-1
30,15,4,27
30,16,29,27
30,20,6,3,27
-1
31,12,25
31,16,25
31,13,16,2,25
-1
5,28,29,11,30,20,6,26
5,6,15,16,26
5,8,16,17,20,30,26
-1
24,1,11
24,2,22,31,12,9,17,29,11
24,19,21,30,8,14,10,18,11
-1
26,8,31
26,4,3,24,8,31
26,24,25,22,14,8,18,27,31
-1
19,16,10,1
19,29,22,1
19,24,21,12,27,4,1
-1
28,23,9
28,21,16,25,15,9
28,7,21,14,4,20,24,9
-1
7,14,21,25,7
7,23,14,19,22,7
7,9,20,16,14,31,13,21,7
-1
22,18,23,20,30,1,28,13
22,19,9,23,24,4,3,17,13
22,3,11,6,15,4,5,1,13
-1
